time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_cascade_refrigerant_w,q_dock_refrigerant_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_dock_fan_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_fan_m_dot_kg_s,dock_air_flow_ratio,dock_fan_power_w,dock_fan_heat_w,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,cascade_valve_flow_kg_s,dock_valve_flow_kg_s,compressor_map_flow_kg_s,m_ref_cascade_kg_s,m_ref_dock_kg_s,valve_opening,cascade_valve_opening,dock_valve_opening,refrigerant_subcooling_k,refrigerant_superheat_k,refrigerant_cascade_superheat_k,refrigerant_dock_superheat_k,refrigerant_raw_superheat_k,refrigerant_raw_cascade_superheat_k,refrigerant_raw_dock_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_expansion_valves_cascade_opening,startup_solved_vcc_cycle_expansion_valves_dock_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_cascade_superheat_to_cascade_expansion_valve_output,pid_B3_dock_superheat_to_dock_expansion_valve_output,pid_B4_subcooling_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
764.0,-30.024862635453545,5.238620213987925,34.96093319155414,24.006523482408397,4.9706563587106904,-26.52531423957316,-40.00052515240384,1.471107962830608,0.6157123529986279,-4.41317889397672,39.923436005620886,42148.20026438684,25804.965453697896,25804.965453697896,67953.16571808474,77062.48852637994,77062.26313204221,25804.889978674837,102867.15311071704,102867.45398007783,0.30086936078441795,130170.01799111764,91229.6345014724,56315.34623948046,38793.653624435494,27302.8648804006,0.0,66096.5185048361,20407.64355661827,1473.9030672369954,102867.15311071704,362841.04369850125,1532574.1432370846,4.22381692990212,1551234.6582286113,4.275245827805502,0.7474542926543919,0.09525779592999288,4.027634451161993,1.2661795959761375,1.0,0.0,4.027634451164003,1.2848576985747233,1.2851568663174764,3.1346930135763658,19253.283848507992,1963.2885693389683,4632.441516551485,4632.441516551485,5.570489203478992,5.238620213987925,-1.5702586206107791,6.808878834598705,3.7710441270477144,3.7710441270477144,1.0774411791564897,0.0,0.0,0.0002328290276160332,7.88509911085743e-05,0.0001539780365074589,0.0006201672445597206,0.09525779590288612,0.071373983875785,0.023883812027101114,0.09525779593002644,0.07137398389609534,0.023883812033897542,0.38547807377130666,0.38547807377130666,0.1289921811082546,0.0,5.027802043279905,4.9689629174078505,5.2037261337385985,5.02889124697532,4.956937477396366,5.244051603580317,27302.8648804006,20407.64355661827,0.7474542924481272,1.0280899396102503,0.6376765557069843,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516475236279873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15403.056495532059,1473.9030672369954,0.38547807377130666,0.1289921811082546,6.275844827686256,3.7710441270477144
765.0,-30.02422772605771,5.238279882375992,34.96090047279041,24.028864118177466,4.996782524969745,-26.522130117293607,-39.99576772386206,1.4946849162044449,0.6162103174856384,-4.407909828540475,39.92093643228143,42131.2015742065,25790.83979343197,25790.83979343197,67922.04136763846,77047.16584882294,77046.53777725498,25790.629552172482,102837.16732942747,102838.00564225491,0.8383128274435876,130123.09839264167,91224.63215097493,56308.66787635378,38795.51586069016,27285.931063214193,0.0,66081.44692390435,20394.98630057338,1472.9030672369954,102837.16732942747,362915.20234089816,1532298.842252221,4.2221952466264625,1551127.0595631956,4.274075733278792,0.7474542925921662,0.09522945828215534,4.027634451161993,1.2661389179481195,1.0,0.0,4.027634451163067,1.2847473678116796,1.2850465296373574,3.1349622128608012,19252.228142491364,1963.1809172848389,4632.441516551485,4632.441516551485,5.567439912901776,5.238279882375992,-1.5664020902440088,6.804681972620001,3.771304413770116,3.771304413770116,1.0775155467914617,0.0,0.0,0.00023284441697386587,7.889345308589083e-05,0.00015395096388797505,0.0006200582059448042,0.09522945822887742,0.0713526701385149,0.023876788090362523,0.0952294582821944,0.0713526701784345,0.02387678810372084,0.3854781243064093,0.3854781243064093,0.12899278288629054,0.0,5.02508083861261,4.97106495423543,5.186576333126425,5.024120146026121,4.98939021434461,5.127937472212977,27285.931063214193,20394.98630057338,0.7474542924481272,1.0278534222450308,0.637564755849284,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516442288110791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15402.975644954844,1472.9030672369954,0.3854781243064093,0.12899278288629054,6.275844827686256,3.771304413770116
766.0,-30.023675416256484,5.237829894778649,34.960954495132704,24.00936201391744,4.973745548147006,-26.523936680509106,-39.999038237705804,1.4740068124010604,0.615737928745034,-4.412911749194228,39.92333641747934,42147.16664148353,25803.998511681148,25803.998511681148,67951.16515316468,77061.47805274629,77061.72764774057,25804.0820884438,102865.80973618437,102865.47656442743,-0.33317175693809986,130167.88611537052,91229.39533107876,56315.08391982178,38793.67934584109,27302.076379186146,0.0,66095.75572502724,20407.054178009184,1473.8556100059443,102865.80973618437,362844.8033001825,1532561.5606519752,4.223738487399757,1551230.3711686323,4.2751897148856095,0.7474542922884279,0.09525653477066065,4.027634451161993,1.2661757540097462,1.0,0.0,4.027634451163113,1.284844076570464,1.2851432781178171,3.1347262478048306,19253.233373511546,1963.2834223217458,4632.441516551485,4632.441516551485,5.570280470780847,5.237829894778649,-1.569791319390998,6.807621214169647,3.77159944742383,3.77159944742383,1.0775998421210944,0.0,0.0,0.00023285780498977007,7.886426015436662e-05,0.00015399354483540347,0.00062022970643563,0.09525653475945073,0.07137302334196877,0.023883511417481962,0.09525653477066083,0.07137302335036805,0.02388351142029261,0.3854782715666706,0.3854782715666706,0.12899235970490464,0.0,5.027678819448909,4.970605662506102,5.198320036321206,5.028649677939256,4.959354790324255,5.235854313568666,27302.076379186146,20407.054178009184,0.7474542924481272,1.02807153663325,0.6376682765656684,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451640424353072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,4.0,15403.070967337248,1473.8556100059443,0.3854782715666706,0.12899235970490464,6.275844827686256,3.77159944742383
767.0,-30.023044288082207,5.237489049307304,34.96092312853449,24.030036117788427,4.997881426959707,-26.520954963751382,-39.99462038101626,1.49579210262929,0.6161995553243855,-4.408027008720567,39.92101747126012,42131.56077260476,25790.901456561354,25790.901456561354,67922.46222916612,77047.46592016275,77047.18804140575,25790.808439308246,102837.996480714,102838.36737672411,0.3708960101066623,130124.36880420746,91224.89943724682,56308.99428969066,38795.45016395128,27286.372323493462,0.0,66081.82248744475,20395.316120222826,1472.9282966104008,102837.996480714,362913.5529774385,1532306.2470991176,4.222234839475332,1551130.5479444533,4.274104770181684,0.7474542925100577,0.09523024978520292,4.027634451161993,1.2661385866114871,1.0,0.0,4.027634451162314,1.2847421293405386,1.2850413268043128,3.1349749955108797,19252.284551118777,1963.1866693640313,4632.441516551485,4632.441516551485,5.567453224052963,5.237489049307304,-1.5662053713900477,6.803694420697352,3.7718608343025912,3.7718608343025912,1.0776745240864547,0.0,0.0,0.00023287310443502782,7.890369674901281e-05,0.000153969407686015,0.0006201324908212001,0.09523024980356282,0.07135326293898624,0.023876986864576583,0.09523024978520538,0.0713532629252297,0.023876986859973217,0.38547834222115085,0.38547834222115085,0.12899285799534516,0.0,5.025148296833947,4.9725771124635685,5.182322477380978,5.024226564044966,4.989656845676734,5.127564822245972,27286.372323493462,20395.316120222826,0.7474542924481272,1.0278539494286962,0.6375665680317696,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451637114857851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15403.005621854812,1472.9282966104008,0.38547834222115085,0.12899285799534516,6.275844827686256,3.7718608343025912
768.0,-30.02250079180007,5.237037183780925,34.960979547406076,24.008336068969243,4.972326413278722,-26.523021241724567,-39.99827656717969,1.4728468632020104,0.6157210796525305,-4.413093632856427,39.92344984587352,42149.08881298913,25804.223863165545,25804.223863165545,67953.31267615467,77063.07377995965,77062.86053540924,25804.152459186356,102867.0129945956,102867.2976431252,0.284648529603146,130169.74157715274,91229.94254901398,56315.957582038514,38793.316629972745,27302.728582557138,0.0,66096.04521252989,20407.541680257782,1473.8932609688998,102867.0129945956,362842.24359827605,1532572.420067947,4.223798212880493,1551235.2540230781,4.275233331818281,0.7474542926561386,0.09525768045553673,4.027634451161993,1.266178694828414,1.0,0.0,4.027634451161454,1.2848494446779568,1.285148684063773,3.134713150902677,19253.348859474976,1963.2951986126739,4632.441516551485,4632.441516551485,5.5703291171552465,5.237037183780925,-1.5696419566432467,6.806679140424171,3.7721543957433665,3.7721543957433665,1.077758398783819,0.0,0.0,0.00023288628030063854,7.887105800896213e-05,0.0001540152222916764,0.0006203170153053285,0.09525768047066424,0.07137388420551109,0.023883796265153145,0.09525768045555255,0.07137388419417648,0.023883796261360248,0.38547849874980744,0.38547849874980744,0.1289924183224794,0.0,5.027790173485812,4.972122293509244,5.194227781525399,5.028814712508961,4.960767299956444,5.232286980836079,27302.728582557138,20407.541680257782,0.7474542924481272,1.0280995248301588,0.6376945651961472,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516333330927482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15403.094191044933,1473.8932609688998,0.38547849874980744,0.1289924183224794,6.275844827686256,3.7721543957433665
769.0,-30.02186617995739,5.236702870244805,34.96094395702426,24.032821843307488,5.000906941586796,-26.519591968761894,-39.99315459569914,1.4986327303919624,0.6162186936331295,-4.407827780830214,39.920947525633416,42130.57534674921,25790.11762433429,25790.11762433429,67920.6929710835,77046.49929191722,77046.79464531258,25790.216489290866,102837.01113460344,102836.61691625151,-0.39421835192479193,130122.80330678611,91224.6820319173,56308.75808675217,38795.47105018348,27285.792172182664,0.0,66081.26322236613,20394.882490112752,1472.8932609688998,102837.01113460344,362916.3572026267,1532297.0572385686,4.222176892354959,1551127.5370841785,4.274063448229034,0.7474542927474519,0.0952293264142419,4.027634451161993,1.2661349171819167,1.0,0.0,4.027634451162957,1.2847287825712648,1.2850280136224594,3.135007564087619,19252.238669464834,1963.181990737391,4632.441516551485,4632.441516551485,5.567284019061541,5.236702870244805,-1.5657873322843305,6.802490202529135,3.772413898058421,3.772413898058421,1.077832542302406,0.0,0.0,0.00023290166593073036,7.891678530708936e-05,0.00015398488062364098,0.0006201948101578433,0.0952293264165058,0.07135257475264681,0.023876751663858994,0.095229326414242,0.07135257475095053,0.02387675166329136,0.3854785780984578,0.3854785780984578,0.12899291038762314,0.0,5.025057782516058,4.973982680086124,5.177757107672335,5.024046474463319,4.991335651859401,5.121826424771939,27285.792172182664,20394.882490112752,0.7474542924481272,1.0278358744827198,0.6375570516105014,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451630076439283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,4.0,15403.021157505122,1472.8932609688998,0.3854785780984578,0.12899291038762314,6.275844827686256,3.772413898058421
770.0,-30.021325370981256,5.236253324394579,34.96099947766239,24.009513726364844,4.9734238239109265,-26.521853484277777,-39.99713792055843,1.4739519372074732,0.6157226402245897,-4.413080067350863,39.9234659722021,42149.44957953313,25803.94550202715,25803.94550202715,67953.39508156027,77063.40266251667,77063.1976184483,25803.876844976163,102867.07446342448,102867.34816454383,0.2737011193530634,130169.81529139732,91230.2411551972,56316.28807221366,38793.28120331505,27302.74082797284,0.0,66096.0220312879,20407.55083022929,1473.8932609688998,102867.07446342448,362842.4345091099,1532572.8363887789,4.223797137901467,1551235.9482286416,4.275232995631592,0.7474542925492986,0.09525774567738765,4.027634451161993,1.2661783975595613,1.0,0.0,4.0276344511643565,1.2848442156534088,1.2851434904385686,3.1347259084742314,19253.411877918883,1963.3016247055707,4632.441516551485,4632.441516551485,5.570269027645773,5.236253324394579,-1.5693533971925877,6.805606721587167,3.772708108781327,3.772708108781327,1.0779166025089506,0.0,0.0,0.0002329147781283159,7.888122135828338e-05,0.0001540335567700325,0.0006203908598819995,0.09525774568788142,0.0713739418611668,0.02388380382671463,0.09525774567738783,0.0713739418533041,0.023883803824083547,0.3854787358556928,0.3854787358556928,0.12899243430404542,0.0,5.027785294224827,4.973621226636624,5.189724713636281,5.028802707575437,4.962290054649543,5.227683246993308,27302.74082797284,20407.55083022929,0.7474542924481272,1.028101132158803,0.637700247067529,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451626273835059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,4.0,15403.123857850573,1473.8932609688998,0.3854787358556928,0.12899243430404542,6.275844827686256,3.772708108781327
771.0,-30.020698569026994,5.235920165073117,34.960963905897046,24.03220507493245,4.999958592583338,-26.518635810914365,-39.99232279658315,1.497895834470284,0.6162152952008455,-4.4078666117142875,39.920987915309894,42132.17610163984,25789.97911857541,25789.97911857541,67922.15522021525,77047.8456498554,77047.50132654372,25789.863864333798,102837.36519087752,102837.82476843082,0.4595775532943662,130123.33593450308,91225.17311153718,56309.50356332003,38795.18838690794,27285.97074362556,0.0,66081.1591305335,20395.01595553665,1472.9031028866766,102837.36519087752,362915.8106385456,1532300.1776100472,4.22219184916189,1551129.2756865802,4.274074675769536,0.7474542924334571,0.09522966798677185,4.027634451161993,1.2661371469730511,1.0,0.0,4.027634451161741,1.2847321711140633,1.2850314393274032,3.1349992953546146,19252.342307886338,1963.1925589152604,4632.441516551485,4632.441516551485,5.567254119977357,5.235920165073117,-1.5655362910516772,6.801456456124795,3.7729670005669163,3.7729670005669163,1.0779905715905476,0.0,0.0,0.0002329299761217335,7.892421365240868e-05,0.00015400576246932485,0.0006202789145989234,0.09522966803121834,0.0713528437921017,0.023876824239116638,0.09522966798680099,0.07135284375879923,0.023876824227972625,0.3854788227884249,0.3854788227884249,0.12899289797668348,0.0,5.025080692908375,4.97567462125329,5.172788072996866,5.024081906915114,4.99370130175015,5.1148945380935515,27285.97074362556,20395.01595553665,0.7474542924481272,1.0278596216214237,0.6375822799720263,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451623033314114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15403.044319491732,1472.9031028866766,0.3854788227884249,0.12899289797668348,6.275844827686256,3.7729670005669163
772.0,-30.020157629690825,5.23547174785676,34.961019432363976,24.010989360418193,4.974930726396599,-26.520651659034463,-39.995914965961106,1.4754247557417264,0.6157191415667853,-4.413119869241683,39.92350603562062,42149.42738373072,25803.81006596279,25803.81006596279,67953.23744969351,77063.28013245955,77063.52938858201,25803.893526693122,102867.42291527515,102867.09019842235,-0.3327168528048787,130170.34167811436,91230.25734879139,56316.40460006842,38793.1697208033,27302.91876283921,0.0,66096.08848364251,20407.68382760324,1473.9031028866766,102867.42291527515,362841.8743671319,1532575.9552033572,4.223812253964549,1551237.6728781324,4.275244348750535,0.7474542925197885,0.09525808183128268,4.027634451161993,1.2661768859392035,1.0,0.0,4.0276344511626405,1.28483726655082,1.2851365760991775,3.1347428627862617,19253.415295447267,1963.3019731964807,4632.441516551485,4632.441516551485,5.570239791213133,5.23547174785676,-1.5691033886532386,6.804575136509999,3.7732602530455996,3.7732602530455996,1.0780743580130285,0.0,0.0,0.00023294309294880853,7.88921385735535e-05,0.00015405095437525502,0.0006204609310761615,0.09525808177500603,0.07137421512420644,0.023883866650799584,0.0952580818312829,0.07137421516637296,0.02388386666490972,0.3854789993213684,0.3854789993213684,0.12899236790840424,0.0,5.027811241190989,4.9750343075088495,5.185601697442166,5.02883901080844,4.962585682764541,5.226943928581477,27302.91876283921,20407.68382760324,0.7474542924481272,1.0280977136265879,0.6376992701188646,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516192775415553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,4.0,15403.140910613714,1473.9031028866766,0.3854789993213684,0.12899236790840424,6.275844827686256,3.7732602530455996
773.0,-30.01954348836567,5.235134126379452,34.96098763280549,24.032592283934378,5.000174172197143,-26.51757443806576,-39.99133216040207,1.498205121891474,0.6161913288805181,-4.408163417371404,39.92113502159429,42133.06325566288,25790.514577276765,25790.514577276765,67923.57783293964,77048.54439231499,77048.46113356533,25790.48670801572,102838.94784158104,102839.05896959174,0.1111280106997583,130125.84513997895,91225.49323345837,56310.01209678302,38794.97904075039,27286.89729839791,0.0,66081.8763391483,20395.708311398448,1472.9577988347658,102838.94784158104,362911.63297205634,1532315.6686006926,4.222283138327172,1551135.6079938656,4.274141325509124,0.7474542850496944,0.09523116748260745,4.027634451161993,1.2661379102012145,1.0,0.0,4.02763445116315,1.284730666512128,1.2850299703615178,3.1350029668836985,19252.409867054455,1963.1994480331668,4632.441516551485,4632.441516551485,5.567369708851915,5.235134126379452,-1.5654700657755551,6.800604192155007,3.773518180793787,3.773518180793787,1.0781480516553679,0.0,0.0,0.00023295798562018462,7.89330613284925e-05,0.00015402492429169212,0.0006203560914148369,0.09523130699201132,0.07135409254972401,0.023877214442287308,0.09523116839211311,0.07135398801932076,0.023877179463286685,0.38547908548510357,0.38547908548510357,0.12899283640571252,0.0,5.025252828791054,4.976685529712142,5.170451669774252,5.024354746251902,4.992619852118935,5.1192168000799825,27286.89729839791,20395.708311398448,0.7474542924481272,1.0278699939502216,0.6375887851523121,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516160362693344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15403.069236129653,1472.9577988347658,0.38547908548510357,0.12899283640571252,6.275844827686256,3.773518180793787
774.0,-30.01900948928266,5.234681979657805,34.96104703078199,24.010654957406246,4.974325914171459,-26.519678659128292,-39.995043143257476,1.474995084018835,0.6156939233613343,-4.41339058961205,39.92366352997594,42150.777671434524,25804.25760659767,25804.25760659767,67955.03527803218,77064.3788243305,77064.75676270397,25804.384155585634,102869.1409182896,102868.63643092816,-0.5044873614388052,130173.0014231469,91230.64775290231,56317.04660001334,38792.890169876635,27303.860504857294,0.0,66096.75067473392,20408.38773456886,1473.9577988347658,102869.1409182896,362838.06446954986,1532591.544700687,4.2238995705735976,1551244.4527070285,4.275307925520069,0.7474542924411094,0.09525971463161717,4.027634451161993,1.2661785618541765,1.0,0.0,4.027634451161475,1.2848392192796694,1.285138565058103,3.134738098530368,19253.497687108753,1963.310374807784,4632.441516551485,4632.441516551485,5.570336401312425,5.234681979657805,-1.5690220979205058,6.803704077578311,3.773808784561227,3.773808784561227,1.0782310813032077,0.0,0.0,0.00023297093558852453,7.889992211605855e-05,0.00015407101347246596,0.0006205417217871475,0.09525971463601735,0.07137544301010443,0.023884271625912914,0.09525971463165023,0.07137544300680751,0.023884271624809664,0.3854792379464437,0.3854792379464437,0.1289924158363456,0.0,5.027988266161856,4.975812043124222,5.183981962062205,5.029084512973384,4.962479694179535,5.2282410852536145,27303.860504857294,20408.38773456886,0.7474542924481272,1.0281146135676622,0.6377133102784588,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451612356392461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15403.161213904517,1473.9577988347658,0.3854792379464437,0.1289924158363456,6.275844827686256,3.773808784561227
775.0,-30.018387342150334,5.234347598456341,34.96101430964683,24.03389954650777,5.001484196174339,-26.516402809988417,-39.990151569340355,1.499499664012551,0.6161918648806477,-4.408121690523157,39.921164043334386,42133.166539366444,25790.1257441757,25790.1257441757,67923.29228354215,77048.53715019613,77048.9069095076,25790.24951212108,102839.1564216287,102838.66289437184,-0.493527256854577,130126.08349274941,91225.5494017993,56310.17879097022,38794.85623425454,27286.92707112072,0.0,66081.78330537525,20395.73076992452,1472.9577988347658,102839.1564216287,362912.22029300214,1532316.2588277876,4.2222779315357615,1551136.8572601113,4.274137850766722,0.7474542925542709,0.09523137815661402,4.027634451161993,1.2661367134330797,1.0,0.0,4.0276344511611,1.284724553123612,1.285023891572318,3.1350178848605434,19252.42172093305,1963.2006567923859,4632.441516551485,4632.441516551485,5.567285771882679,5.234347598456341,-1.5651700504754378,6.799517648931779,3.774064277177496,3.774064277177496,1.0783040791935703,0.0,0.0,0.00023298602406452158,7.894360674752255e-05,0.00015404241731699903,0.0006204265469262181,0.09523137818741115,0.07135413083940562,0.02387724734800553,0.0952313781566467,0.07135413081633021,0.023877247340283805,0.38547929138101594,0.38547929138101594,0.12899301385303072,0.0,5.025268529828622,4.977515314785819,5.168032417755285,5.024313555403808,4.994246098844997,5.114189916631517,27286.92707112072,20395.73076992452,0.7474542924481272,1.0278671198937983,0.6375912457547015,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516091567348226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15403.087192211664,1472.9577988347658,0.38547929138101594,0.12899301385303072,6.275844827686256,3.774064277177496
776.0,-30.017858940508773,5.2338981522593375,34.961072587078284,24.011126509308838,4.974640021502115,-26.518611552428947,-39.994036581460364,1.4753926334248024,0.6156961988796184,-4.413370561590902,39.92368503422558,42151.579246086214,25803.93354364038,25803.93354364038,67955.51278972659,77065.02015645709,77065.23004504226,25804.003821323982,102869.23386636624,102868.95370009747,-0.2801662687706994,130173.11156974416,91230.9520196798,56317.51110931904,38792.71212262306,27303.87770337792,0.0,66096.58982600097,20408.400594999253,1473.9577988347658,102869.23386636624,362838.3463265016,1532592.0787429875,4.2238977612467625,1551245.3784253267,4.275307155736599,0.7474542926360388,0.09525981196073405,4.027634451161993,1.266179115180858,1.0,0.0,4.027634451163902,1.2848373017147303,1.2851366829005229,3.134742776993441,19253.56190017575,1963.3169227183344,4632.441516551485,4632.441516551485,5.570266446202117,5.2338981522593375,-1.5687367030782022,6.80263485533754,3.774354542147817,3.774354542147817,1.0783870120422334,0.0,0.0,0.00023299883970724085,7.890890947818421e-05,0.00015408993022905665,0.0006206179115676964,0.09525981198995254,0.07137549235414349,0.023884319635809042,0.0952598119607662,0.0713754923322509,0.023884319628483138,0.38547942133518326,0.38547942133518326,0.12899264731533222,0.0,5.028005466094612,4.976948384706475,5.180651521852155,5.029066760470528,4.964801217777563,5.221224441770687,27303.87770337792,20408.400594999253,0.7474542924481272,1.0281243399791007,0.6377269895020317,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516054289217697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15403.185384706725,1473.9577988347658,0.38547942133518326,0.12899264731533222,6.275844827686256,3.774354542147817
