time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_cascade_refrigerant_w,q_dock_refrigerant_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_dock_fan_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_fan_m_dot_kg_s,dock_air_flow_ratio,dock_fan_power_w,dock_fan_heat_w,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,cascade_valve_flow_kg_s,dock_valve_flow_kg_s,compressor_map_flow_kg_s,m_ref_cascade_kg_s,m_ref_dock_kg_s,valve_opening,cascade_valve_opening,dock_valve_opening,refrigerant_subcooling_k,refrigerant_superheat_k,refrigerant_cascade_superheat_k,refrigerant_dock_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_expansion_valves_cascade_opening,startup_solved_vcc_cycle_expansion_valves_dock_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_tevap_to_nh3_compressor_speed_output,pid_B3_cascade_superheat_to_cascade_expansion_valve_output,pid_B3_dock_superheat_to_dock_expansion_valve_output,pid_B4_subcooling_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
647.0,-29.67205248420354,3.297747543253834,34.96906061014697,19.60204046862202,-0.45524888724923634,-26.685560167812664,-40.605113783944375,-3.3596625295679647,403.0159332225692,-11.121185606309409,39.979896229501215,46184.35009146347,26577.48547537477,26577.48547537477,72761.83556683824,81198.7970273952,81198.7970273952,26577.48547537477,107776.28250276996,107776.28250276996,49847.946608330094,127313.99646663317,92956.86111224859,58274.69684283453,38535.738077126734,19537.7139638632,0.0,58073.452040989934,14190.339173811633,1226.0,57928.335894439864,277624.1040651945,603535.1919269384,2.173929363803404,1553666.5941168321,5.59629575158209,0.7263049914671682,0.051798894474798476,4.027634451161993,1.2769511355971916,1.0,0.0,4.027634451160881,1.3078456240403766,1.3081615199830945,3.0795946991964316,19617.8011941018,2000.4589940603369,4632.441516551485,4632.441516551485,5.7372522416990535,3.297747543253834,-9.5979661895974,12.895713732851235,2.0507014754917603,2.0507014754917603,0.58591470728336,0.0,0.0,0.00024152659297125428,7.362350407678698e-05,0.00016790308889446732,0.0006762522652878712,0.06945433912599078,0.04809267629672559,0.02136166282926518,0.05330722834948052,0.03586741297740617,0.015931481497392302,0.9322369888979878,0.9322369888979878,0.4140782706901281,0.0,414.13711882887856,478.5217332777569,258.60015420457955,19537.7139638632,14190.339173811633,0.7474542924481272,1.252927680542924,0.7952747506531076,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495320422265436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15470.173162552659,1226.0,0.9322369888979878,0.4140782706901281,6.27409032704403,2.0507014754917603
648.0,-29.67221734805424,3.297747119171354,34.969036266342776,19.60185938458892,-0.4552490074099603,-26.68557943980211,-40.605103166867025,-3.359768820541459,403.0577737824992,-11.121188471358957,39.97973834485439,46183.59111819008,26550.46631677658,26550.46631677658,72734.05743496666,81198.0637635545,81198.0637635545,26550.46631677658,107748.53008033108,107748.53008033108,49820.08291222209,127286.21822341776,92956.55757439235,58274.52718294848,38535.58932382653,19537.68814308667,0.0,58073.2774669132,14185.848639748412,1226.0,57928.44716810899,277624.07140480506,603507.4777620714,2.1738297933182245,1553659.789467319,5.596271899643456,0.7260761117618727,0.051782632573204215,4.027634451161993,1.2769503602804613,1.0,0.0,4.0276344511618305,1.3078461479887828,1.3081620386521255,3.0795934654513637,19617.737134867795,2000.4524618363862,4632.441516551485,4632.441516551485,5.7314196459713695,3.297747119171354,-9.602704901627403,12.900452020798756,2.047864245528822,2.047864245528822,0.585104070151092,0.0,0.0,0.00024152245972682872,7.362359299301683e-05,0.00016789886673381188,0.000676235259968157,0.0695687094544929,0.048172613277957306,0.021396096176535585,0.053307291582799385,0.03585670559398916,0.015925926979215053,0.9338658201550988,0.9338658201550988,0.4147809625507833,0.0,414.1789622538582,478.7474179065849,258.15644619355663,19537.68814308667,14185.848639748412,0.7474542924481272,1.252453117983677,0.7952640720941371,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495330749376176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15470.15345859238,1226.0,0.9338658201550988,0.4147809625507833,6.27409032704403,2.047864245528822
649.0,-29.672394414829217,3.297746694533024,34.96900978184236,19.601896893605613,-0.4552491374743078,-26.685600174372233,-40.60507781160993,-3.3596535219098342,403.1257982496237,-11.121190593570983,39.979567518772186,46182.717973569925,26523.41552957907,26523.41552957907,72706.133503149,81198.21545520489,81198.21545520489,26523.41552957907,107721.63098478396,107721.63098478396,49793.05958785797,127259.29171120364,92956.24187444923,58274.286825462324,38535.50560998545,19537.660726419686,0.0,58073.166336405135,14180.969329859421,1226.0,57928.57139692599,277624.0472124605,603463.0733608878,2.1736700383849272,1553652.4270819605,5.596245868042473,0.7258273919499119,0.05176496416820331,4.027634451161993,1.276949189887382,1.0,0.0,4.027634451163679,1.3078455983937352,1.3081614831183623,3.0795947595867874,19617.670508922736,2000.445667880748,4632.441516551485,4632.441516551485,5.725580222613113,3.297746694533024,-9.607441280513674,12.905187975046697,2.045027030169364,2.045027030169364,0.5842934371912468,0.0,0.0,0.00024151802061968882,7.362380533941351e-05,0.0001678942152802753,0.0006762165256136452,0.0696797574481102,0.04825024925962118,0.021429508188489023,0.05330736357426595,0.035845021789737995,0.015919942378465318,0.935498257850455,0.935498257850455,0.4154852645227751,0.0,414.2469888431947,479.00295402971346,257.72938561506135,19537.660726419686,14180.969329859421,0.7474542924481272,1.251974674189079,0.7952505586839118,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495340600857416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15470.133533564062,1226.0,0.935498257850455,0.4154852645227751,6.27409032704403,2.045027030169364
650.0,-29.67256457307197,3.2977463166303913,34.96898393152202,19.60171147892254,-0.455249176686721,-26.68562018652677,-40.60506740408016,-3.3597651857310513,403.1802069857165,-11.121192659858403,39.97940211329998,46181.936713921394,26496.33428825075,26496.33428825075,72678.27100217214,81197.46439100338,81197.46439100338,26496.33428825075,107693.79867925413,107693.79867925413,49765.10704053393,127231.43285245824,92955.94261218012,58274.11331329014,38535.365887655535,19537.634173204096,0.0,58073.00006085963,14176.228159285707,1226.0,57928.69163872021,277624.0236576351,603427.352439452,2.1735415562725087,1553645.2983430806,5.5962206651792865,0.7255857097953258,0.051747795383385496,4.027634451161993,1.2769483656669034,1.0,0.0,4.027634451164841,1.3078461486664628,1.3081620279446478,3.079593463855627,19617.60735201716,2000.4392276686901,4632.441516551485,4632.441516551485,5.719734225155494,3.2977463166303913,-9.612175939223373,12.909922255853765,2.04218981393542,2.04218981393542,0.5834828039815486,0.0,0.0,0.00024151375478195404,7.362389250104701e-05,0.00016788986228090703,0.0006761989933234235,0.06979298582735972,0.04832940025066912,0.02146358557669061,0.05330743323927228,0.03583368565660312,0.015914109726782373,0.9371355421434808,0.9371355421434808,0.41619156872273555,0.0,414.3013996455749,479.24237270213854,257.2947974865585,19537.634173204096,14176.228159285707,0.7474542924481272,1.2514984747818505,0.7952393825964462,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495351181541716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15470.113904144513,1226.0,0.9371355421434808,0.41619156872273555,6.27409032704403,2.04218981393542
651.0,-29.67256457307197,3.2977463166303913,34.96898393152202,19.601643131487094,-0.455249176686721,-26.68562018652677,-40.60502584381027,-3.3597651857310513,402.990425246923,-11.121192659858403,39.97940211329998,46181.76441630079,26469.219615208793,26469.219615208793,72650.98403150958,81197.18760562853,81197.18760562853,26469.219615208793,107666.40722083731,107666.40722083731,49737.7155821171,127204.04139404141,92955.66582680527,58273.94101566954,38535.24979015081,19537.634173204096,0.0,58072.88396335491,14176.22815680459,1226.0,57928.69163872021,277624.0236576351,603547.7180207565,2.173975112344922,1553645.2983430806,5.5962206651792865,0.725585709668334,0.051747795383385496,4.027634451161993,1.2769473991310218,1.0,0.0,4.02763445116157,1.3078461486664628,1.3081620279446478,3.079593463855627,19617.548938680127,2000.4332711660077,4632.441516551485,4632.441516551485,5.713881010831021,3.2977463166303913,-9.616906996473885,12.914653313104276,2.039352611092347,2.039352611092347,0.5826721745978134,0.0,0.0,0.00024151375478195404,7.362424056355151e-05,0.0001678895142184025,0.0006761975914548892,0.06993987989470633,0.04843188180995918,0.021507998084747154,0.05330743323927228,0.03583424955414846,0.01591354582923703,0.9387758962800484,0.9387758962800484,0.41689873332665145,0.0,414.1116179067814,479.22742608014715,256.6398728494882,19537.634173204096,14176.22815680459,0.7474542924481272,1.2510311021810752,0.7952380054939645,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495361349418239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15470.093976117336,1226.0,0.9387758962800484,0.41689873332665145,6.27409032704403,2.039352611092347
652.0,-29.6727264319788,3.297746292572074,34.96895862509662,19.601462396699958,-0.4552492984515855,-26.68563930087712,-40.60501519180832,-3.3598736013663517,403.0381329927859,-11.121195608237398,39.97924232061597,46181.01825426806,26442.080905088234,26442.080905088234,72623.0991593563,81196.45587754794,81196.45587754794,26442.080905088234,107638.53678263618,107638.53678263618,49709.732717233346,127176.1447958177,92955.37242120592,58273.77264181883,38535.11086598565,19537.608013181518,0.0,58072.718879167165,14171.610899404222,1226.0,57928.80406540283,277623.99004733266,603516.2654641287,2.1738620836089635,1553638.411530805,5.596196536422959,0.7253503545491855,0.051731072083217484,4.027634451161993,1.2769466194184496,1.0,0.0,4.027634451162166,1.307846682756107,1.3081625568561492,3.079592206231932,19617.487017777803,2000.4269569912053,4632.441516551485,4632.441516551485,5.708022607649118,3.297746292572074,-9.621638796542863,12.919385089114936,2.0365155216200646,2.0365155216200646,0.5818615776057328,0.0,0.0,0.00024150969707154965,7.362432977309415e-05,0.00016788536729845548,0.0006761808891772444,0.07005290550617878,0.048511170340175734,0.021541735166003047,0.05330749705782581,0.03582342276277931,0.015907649320438175,0.9404034344093698,0.9404034344093698,0.41759292944679294,0.0,414.1593286010233,479.4560504754053,256.20561110278106,19537.608013181518,14171.610899404222,0.7474542924481272,1.250554486874712,0.79522741737575,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495361349418239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15470.074672530303,1226.0,0.9404034344093698,0.41759292944679294,6.27409032704403,2.0365155216200646
653.0,-29.672895807578577,3.297746300058672,34.9689317994009,19.601505353953712,-0.45524942682731023,-26.685659329768306,-40.60499343378467,-3.3597593500196936,403.105933766038,-11.121198731323036,39.9790738945848,46180.19337697789,26414.91197821049,26414.91197821049,72595.10535518838,81196.62963075138,81196.62963075138,26414.91197821049,107611.54160896188,107611.54160896188,49682.61910332651,127149.1220400912,92955.08303362853,58273.55227626522,38535.03417484812,19537.58043112931,0.0,58072.61460597743,14166.725680826825,1226.0,57928.92250563537,277623.95444544934,603472.0109782522,2.173702957958655,1553631.152659881,5.596171107652585,0.7251013364098514,0.051713377641227735,4.027634451161993,1.276945506171323,1.0,0.0,4.027634451161697,1.307846137831738,1.3081620062466575,3.0795934893682206,19617.42594484684,2000.4207292854178,4632.441516551485,4632.441516551485,5.702157681609432,3.297746300058672,-9.626369029089927,12.924115329148599,2.03367842489019,2.03367842489019,0.5810509785400543,0.0,0.0,0.00024150545098918733,7.362451199486365e-05,0.00016788093899432367,0.0006761630535869629,0.07016351753882913,0.048588766849612976,0.02157475068921616,0.05330756426775293,0.035811905351311075,0.01590147228991667,0.9420354864101926,0.9420354864101926,0.41828970104550556,0.0,414.227132497361,479.70853673366526,255.78179942481552,19537.58043112931,14166.725680826825,0.7474542924481272,1.2500746840442094,0.7952146410198749,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495371021377117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15470.054751132979,1226.0,0.9420354864101926,0.41828970104550556,6.27409032704403,2.03367842489019
654.0,-29.673062822076083,3.2977460481665313,34.968904970369266,19.601320253592007,-0.4552494659814301,-26.6856791695271,-40.60497918454928,-3.3598728687602444,403.1676394448465,-11.121200863501754,39.9789065846776,46179.40985227583,26387.710296852696,26387.710296852696,72567.12014912852,81195.87990339503,81195.87990339503,26387.710296852696,107583.59020024774,107583.59020024774,49654.54623424396,127121.1437486888,92954.79261949616,58273.36447173649,38534.92016417741,19537.553548441058,0.0,58072.47371261847,14161.830865971539,1226.0,57929.04396600378,277623.93013949663,603431.647265004,2.173557758374071,1553623.941917348,5.596145624538578,0.7248518004497826,0.05169564919444773,4.027634451161993,1.2769446731591598,1.0,0.0,4.027634451163386,1.3078466969308076,1.3081625600047497,3.0795921728547038,19617.364655269666,2000.4144794878646,4632.441516551485,4632.441516551485,5.696285684896553,3.2977460481665313,-9.631096628747201,12.928842676913732,2.0308413376362666,2.0308413376362666,0.5802403821817904,0.0,0.0,0.00024150126416471203,7.362463133133661e-05,0.0001678766328333754,0.0006761457099447753,0.07027532652456862,0.048667188750951086,0.02160813777361754,0.05330763458003387,0.035800358979044725,0.01589529021540301,0.943672749544169,0.943672749544169,0.4189888774900809,0.0,414.28884030834826,479.95289689331406,255.35692309326583,19537.553548441058,14161.830865971539,0.7474542924481272,1.2495958155362776,0.7952030781537309,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449538114251287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15470.035052581356,1226.0,0.943672749544169,0.4189888774900809,6.27409032704403,2.0308413376362666
655.0,-29.673062822076083,3.2977460481665313,34.968904970369266,19.601241393853,-0.4552494659814301,-26.6856791695271,-40.60493762427939,-3.3598728687602444,402.97652473734775,-11.121200863501754,39.9789065846776,46179.2375546198,26360.47384293135,26360.47384293135,72539.71139755115,81195.56053566217,81195.56053566217,26360.47384293135,107556.03437859353,107556.03437859353,49626.990412589745,127093.58792703459,92954.47325176328,58273.19217408046,38534.75675298091,19537.553548441058,0.0,58072.31030142197,14161.83086268143,1226.0,57929.04396600378,277623.93013949663,603552.862684002,2.173994375703626,1553623.941917348,5.596145624538578,0.7248518002813834,0.05169564919444773,4.027634451161993,1.2769437060737983,1.0,0.0,4.027634451162047,1.3078466969308076,1.3081625600047497,3.0795921728547038,19617.297255266953,2000.4076066003124,4632.441516551485,4632.441516551485,5.690406181869038,3.2977460481665313,-9.63582064124708,12.93356668941361,2.0280041721489024,2.0280041721489024,0.579429763471115,0.0,0.0,0.00024150126416471203,7.362497939707151e-05,0.00016787628476764053,0.0006761443080632304,0.07042229177995597,0.048769962026077064,0.021652329753878905,0.05330763458003387,0.035801090597909445,0.015894558596538287,0.9453138569255246,0.9453138569255246,0.4196896306812437,0.0,414.0977256008495,479.9338626449524,254.70419109288633,19537.553548441058,14161.83086268143,0.7474542924481272,1.2491273555509799,0.7952023488462633,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495391122572803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15470.015204328942,1226.0,0.9453138569255246,0.4196896306812437,6.27409032704403,2.0280041721489024
656.0,-29.673222856957455,3.2977461491725015,34.96887855323736,19.60106111308562,-0.45524959016211514,-26.685698259393984,-40.60492693735284,-3.359983867802692,403.03173637808777,-11.121203914163551,39.978743821457435,46178.49921303129,26333.213262182922,26333.213262182922,72511.71247521421,81194.83066991103,81194.83066991103,26333.213262182922,107528.04393209395,107528.04393209395,49598.885636313564,127065.57080763174,92954.19215821793,58273.024336511444,38534.63091300721,19537.526875537784,0.0,58072.157788544995,14157.055578157338,1226.0,57929.158295780384,277623.8953632212,603516.6261170048,2.1738641240784093,1553616.9271527547,5.596121058384131,0.7246083738409524,0.051678351139813,4.027634451161993,1.2769429203169422,1.0,0.0,4.027634451161383,1.3078472434478154,1.3081631014066644,3.0795908859693215,19617.23793272504,2000.4015573845338,4632.441516551485,4632.441516551485,5.6845214706101865,3.2977461491725015,-9.640545451976031,12.938291601148533,2.02516708222918,2.02516708222918,0.5786191663511943,0.0,0.0,0.00024149725237237449,7.362506889993536e-05,0.00016787218347243913,0.0006761277895453827,0.07053395610827184,0.04884854521158855,0.0216854108966833,0.05330769941052243,0.03579002811409659,0.015888323025716418,0.946942223350804,0.946942223350804,0.42037753877487977,0.0,414.15294029225134,480.1679744296602,254.2791481740107,19537.526875537784,14157.055578157338,0.7474542924481272,1.2486484958807142,0.7951917230487381,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495391122572803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15469.99590368256,1226.0,0.946942223350804,0.42037753877487977,6.27409032704403,2.02516708222918
657.0,-29.673381950604703,3.297746280663092,34.96885192603541,19.60087566347795,-0.4552497146023488,-26.68571732138016,-40.6049162504263,-3.360095163075255,403.0878643494333,-11.121206981763063,39.97858080619797,46177.764897309615,26305.922410520994,26305.922410520994,72483.68730783061,81194.07972922467,81194.07972922467,26305.922410520994,107500.00213974566,107500.00213974566,49570.72938528796,127037.50229415335,92953.89118843612,58272.85682776185,38534.48262297141,19537.500154407695,0.0,58071.982777379104,14152.25678949431,1226.0,57929.2727544577,277623.86039386655,603479.8140593274,2.1737318010172726,1553609.9015497705,5.59609645707561,0.724363745496966,0.05166096736855252,4.027634451161993,1.27694209005218,1.0,0.0,4.027634451161319,1.3078477913515687,1.308163644226595,3.079589595819645,19617.174415462574,2000.3950804263,4632.441516551485,4632.441516551485,5.678630224802888,3.297746280663092,-9.645268400329211,12.943014680992302,2.0223300227795917,2.0223300227795917,0.5778085779370262,0.0,0.0,0.00024149326423596963,7.362515840289913e-05,0.0001678681058330705,0.0006761113663045822,0.0706458949039305,0.04892728909679208,0.021718605807138417,0.05330776429646072,0.035778881262646195,0.015882086105906325,0.9485757418477297,0.9485757418477297,0.42106854877343874,0.0,414.20907133119636,480.4038377547481,253.8529406977243,19537.500154407695,14152.25678949431,0.7474542924481272,1.2481696653220755,0.7951814745904858,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495400685573532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15469.975985925543,1226.0,0.9485757418477297,0.42106854877343874,6.27409032704403,2.0223300227795917
658.0,-29.673552307378113,3.2977461459749557,34.968823083589676,19.60091753806921,-0.4552498488324249,-26.685737762846333,-40.60489082532001,-3.359974871691084,403.172213693633,-11.121209264971103,39.978405029709705,46176.92039605978,26278.599053097663,26278.599053097663,72455.51944915744,81194.24918740186,81194.24918740186,26278.599053097663,107472.84824049953,107472.84824049953,49543.44804921627,127010.32012747446,92953.57302946488,58272.61913954969,38534.393211016875,19537.471886974934,0.0,58071.86509799181,14147.036573596464,1226.0,57929.40019128326,277623.8343662493,603425.0281673076,2.1735346662320496,1553602.3259924995,5.596069694588768,0.7240976035915826,0.05164205778344736,4.027634451161993,1.276940925703384,1.0,0.0,4.027634451162656,1.3078472171974438,1.3081630643484718,3.0795909477811327,19617.107270559325,2000.388233551654,4632.441516551485,4632.441516551485,5.672731962013017,3.2977461459749557,-9.649988809219188,12.947734955194143,2.0194929726945405,2.0194929726945405,0.5769979921984402,0.0,0.0,0.00024148899382442414,7.362537133845989e-05,0.00016786362248596425,0.0006760933090213206,0.07075423714010162,0.04900353528567611,0.021750701854425514,0.053307838008186816,0.035766669292259044,0.015875388491188313,0.950213644336612,0.950213644336612,0.42176168628417393,0.0,414.29342295860414,480.6719225657592,253.44460120579714,19537.471886974934,14147.036573596464,0.7474542924481272,1.2476871429373642,0.7951685436336473,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449541019234205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15469.956068524756,1226.0,0.950213644336612,0.42176168628417393,6.27409032704403,2.0194929726945405
659.0,-29.673552307378113,3.2977461459749557,34.968823083589676,19.600849190633767,-0.4552498488324249,-26.685737762846333,-40.604849230125524,-3.359974871691084,402.98034773397546,-11.121209264971103,39.978405029709705,46176.748098368174,26251.240303274724,26251.240303274724,72427.9884016429,81193.97240203965,81193.97240203965,26251.240303274724,107445.21270531438,107445.21270531438,49515.81251403112,126982.68459228931,92953.29624410268,58272.44684185809,38534.277113605094,19537.471886974934,0.0,58071.74900058003,14147.036573788557,1226.0,57929.40019128326,277623.8343662493,603546.7166882443,2.173972987823618,1553602.3259924995,5.596069694588768,0.7240976036014146,0.05164205778344736,4.027634451161993,1.2769399591675028,1.0,0.0,4.027634451161912,1.3078472171974438,1.3081630643484718,3.0795909477811327,19617.048857224967,2000.3822770492438,4632.441516551485,4632.441516551485,5.6668260591051896,3.2977461459749557,-9.65470541606181,12.952451562036767,2.0166558425313914,2.0166558425313914,0.5761873835803976,0.0,0.0,0.00024148899382442414,7.36257196999251e-05,0.00016786327412449904,0.0006760919059486818,0.07090134233170123,0.049106628204687905,0.021794714127013316,0.053307838008186816,0.035767550343865404,0.015874507439581954,0.9518571660314225,0.9518571660314225,0.42245732565738364,0.0,414.1015569989466,480.650008782185,252.7932298646353,19537.471886974934,14147.036573788557,0.7474542924481272,1.2472155505583185,0.7951671663601342,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495420372160897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15469.936446735068,1226.0,0.9518571660314225,0.42245732565738364,6.27409032704403,2.0166558425313914
660.0,-29.6737151890977,3.297746076269598,34.96879478598405,19.600664683990203,-0.455249887992862,-26.685757390281413,-40.604838682897366,-3.3600917486755386,403.05314647773855,-11.121211496626039,39.97823448558468,46175.99785918902,26223.855143046912,26223.855143046912,72399.85300223593,81193.22508953171,81193.22508953171,26223.855143046912,107417.08023257862,107417.08023257862,49487.55646252913,126954.52468434622,92953.02184235623,58272.27645379676,38534.16154284386,19537.444451767602,0.0,58071.60599461146,14141.907839422012,1226.0,57929.52377004949,277623.80892631854,603499.2742436212,2.173802299513116,1553594.9759645788,5.596043732606894,0.7238361124626286,0.0516234776257162,4.027634451161993,1.2769391816528515,1.0,0.0,4.027634451162347,1.3078477923587024,1.3081636343084568,3.079589593448147,19616.990946933623,2000.376371842946,4632.441516551485,4632.441516551485,5.660914455012626,3.297746076269598,-9.659422073090763,12.95716814936036,2.013818752774683,2.013818752774683,0.5753767865070524,0.0,0.0,0.00024148491085853994,7.362580803363704e-05,0.0001678591028249029,0.0006760751054787224,0.07101035002651498,0.04918359499879659,0.021826755027718397,0.05330790946539833,0.0357557484933478,0.015867729132368405,0.9534877685661111,0.9534877685661111,0.4231399503620581,0.0,414.17435797436457,480.90044231131156,252.38575735381022,19537.444451767602,14141.907839422012,0.7474542924481272,1.246734126983745,0.7951562053144139,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495420372160897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15469.91714973365,1226.0,0.9534877685661111,0.4231399503620581,6.27409032704403,2.013818752774683
