time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_useful_w,q_cascade_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output
134.4,-23.872937043482096,2.781102732515656,35.08628183235313,25.513155839312844,5.336655243675642,-20.950998011041435,-34.84568396871907,2.4147162112349685,-5.244211199293261,-5.244211199293635,39.98116316442648,39775.086613230334,20665.18337440892,60440.26998763926,67965.75551493066,116900.99727229489,77808.48285268161,49617.813950981305,31322.965446333674,28270.0583829553,16997.445110278964,1548.0787940717785,102537.52582291995,0.6012525648170268,0.09489724278409485,3.35013,1.2724108687369156,3.350130000001429,1.2800423705471575,1.2805990245469663,2.617202427891491,19741.684777838283,2013.0916039461267,0.0004348489035568769,0.00013953784244570344,0.00029531106111117345,0.0009893304451603754,0.09489724278409489,0.09489724278409462,0.4985868946452676,3.979039320256561e-13,28270.0583829553,16997.445110278964,0.85,1.014217203691112,0.667445349428326,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4156188572296293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,23.0,15206.431254212512,1548.0787940717785,0.4985868946452676,5.443443319314234
134.6,-23.877563432763793,2.789543522213661,35.08674750955501,25.513309996482008,5.337058785639984,-20.955122207765786,-34.84988972833378,2.4146175606419726,-5.243670528736288,-5.243670528736624,39.98267225464045,39772.36489054766,20685.526181196983,60457.89107174464,67964.89037209071,116921.86757717977,77809.30574763111,49616.780266088055,31325.028312825612,28271.451023892078,17001.441178485544,1548.1101501246346,102540.99305077537,0.6013642937576038,0.09490115612051324,3.35013,1.272414290350862,3.3501299999990697,1.2800432385467513,1.2805996378896258,2.6172006531618757,19741.893563977053,2013.1128942072016,0.0004346496750321433,0.00013947427527303223,0.0002951753997591111,0.0009888759619949908,0.09490115612051316,0.09490115612051309,0.4985835613119342,3.410605131648481e-13,28271.451023892078,17001.441178485544,0.85,1.0144540708547565,0.6673609806014783,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4156453168786904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,23.0,15206.51894395356,1548.1101501246346,0.4985835613119342,5.444190719512636
134.8,-23.882187083387755,2.79795054420521,35.087210946124785,25.51346425842496,5.337461168738747,-20.959244055067085,-34.85408752514047,2.4145181404181204,-5.2431317101908235,-5.243131710191142,39.98417497597231,39769.62623288426,20705.786805070606,60475.41303795486,67964.02961645384,116942.65264377752,77810.13172105256,49615.728337483146,31327.114870632682,28272.836222253078,17005.4249149886,1548.141272193681,102544.44224077908,0.601475733856652,0.09490504988937597,3.35013,1.2724176361365247,3.350130000001047,1.2800441097072643,1.2806002546525523,2.6171988719718007,19742.10313119033,2013.1342641157105,0.000434450648302741,0.00013941085510112345,0.00029503979320161754,0.000988421662398535,0.09490504988937609,0.09490504988937587,0.4985802279786008,3.410605131648481e-13,28272.836222253078,17005.4249149886,0.85,1.0146889708634945,0.6672761554938829,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4156717618803674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,13.0,15206.606499090558,1548.141272193681,0.4985802279786008,5.444935638094419
135.0,-23.886808004880965,2.8063239291255724,35.08767215123902,25.513618799764686,5.3378615490696095,-20.96336364593983,-34.8582849727012,2.4144171901284333,-5.2425960894303785,-5.24259608943075,39.98567193816804,39766.89710175891,20725.969047782528,60492.866149541434,67963.1765427137,116963.36277772815,77810.96378646769,49614.6843455129,31329.199378838657,28274.21718723193,17009.39852493301,1548.1723657917978,102547.8770629547,0.6015868949543938,0.09490892762064997,3.35013,1.2724210066488015,3.3501300000004917,1.2800449875622746,1.2806008783701006,2.617197077096492,19742.314244073375,2013.1557916386714,0.0004342518227778066,0.0001393474668152134,0.0002949043559625932,0.0009879679300409624,0.0949089276206499,0.09490892762064983,0.4985768946452674,3.979039320256561e-13,28274.21718723193,17009.39852493301,0.85,1.0149227952811208,0.6671915704308186,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4156981921363394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,13.0,15206.694073557155,1548.1723657917978,0.4985768946452674,5.445678207080333
135.20000000000002,-23.891426206636957,2.8146638095161185,35.08813113477658,25.513778579793893,5.338261993709442,-20.967480782062882,-34.86248200116677,2.414316569135359,-5.242063089773751,-5.242063089774145,39.98716363688418,39764.17736060716,20746.07176567243,60510.24912627959,67962.34079844305,116984.00635461144,77811.81229114023,49613.648853304134,31331.292708706773,28275.593790495957,17013.363479359694,1548.2033970738798,102551.29837216876,0.6016978318976366,0.09491279037465479,3.35013,1.2724243722157556,3.3501299999994893,1.2800458634759326,1.2806015004019216,2.6171952861929535,19742.52952794942,2013.1777444845509,0.00043405319787311286,0.00013928411145264354,0.0002947690864204693,0.0009875147594898069,0.09491279037465486,0.09491279037465469,0.498573561311934,3.979039320256561e-13,28275.593790495957,17013.363479359694,0.85,1.01515533993021,0.6671071028200579,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4157246076995336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,24.0,15206.781515093753,1548.2033970738798,0.498573561311934,5.446418728143848
135.4,-23.896041685228823,2.8229703092576037,35.088587890782144,25.513923761341744,5.338654482114919,-20.97159626267361,-34.86667497837914,2.4142090595596883,-5.241534605347454,-5.241534605347841,39.98864804593019,39761.454199845066,20766.10015510902,60527.55435495409,67961.48282787915,117004.54877971497,77812.63497549146,49612.60634745739,31333.365142260074,28276.965796726807,17017.31341081824,1548.2344487258604,102554.70207996022,0.6018083245971204,0.09491663330832605,3.35013,1.2724277136055755,3.3501299999998504,1.280046770976682,1.280602154290966,2.617193430708656,19742.73826065488,2013.1990292969447,0.00043385477355637,0.0001392208437892476,0.00029463392976712243,0.00098706196713073,0.09491663330832593,0.09491663330832606,0.49857022797860057,3.979039320256561e-13,28276.965796726807,17017.31341081824,0.85,1.0153869874821868,0.6670228729402997,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4157510086221199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,11.0,15206.868825111305,1548.2344487258604,0.49857022797860057,5.4471574461890775
135.6,-23.900654436798213,2.831243566633895,35.089042431257724,25.514074006956093,5.339048032719477,-20.97570918215414,-34.870863729715325,2.414102778075349,-5.2410071418026405,-5.2410071418030215,39.99012654845648,39758.72717537927,20786.04557422506,60544.77274960432,67960.63829103376,117025.0136245119,77813.47053716391,49611.55942150933,31335.456795171758,28278.32975925309,17021.252167691207,1548.2651995723954,102558.08817140196,0.6019185826249728,0.0949204573414334,3.35013,1.2724310819199314,3.350130000000879,1.280047672361161,1.2806028023174851,2.6171915877323455,19742.95026061357,2013.2206472764472,0.00043365654981379853,0.0001391576663712073,0.00029449888344259124,0.0009866095443875282,0.09492045734143346,0.09492045734143317,0.49856689464526716,3.979039320256561e-13,28278.32975925309,17021.252167691207,0.85,1.0156169612599515,0.6669384629523784,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4157773948829826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,29.0,15206.956076388014,1548.2651995723954,0.49856689464526716,5.447893344070931
135.8,-23.905264471036546,2.839483704840423,35.08949475783625,25.514214648306393,5.339435401989519,-20.97982027382319,-34.87505216673014,2.4139912047761443,-5.24048409169643,-5.240484091696802,39.99159848505159,39756.00984523749,20805.917076083355,60561.926921320846,67959.782315797,117045.3895419178,77814.29166646299,49610.51919590347,31337.52496728835,28279.690150037444,17025.178155486086,1548.2960103980322,102561.45885222411,0.602028454525466,0.09492426390301784,3.35013,1.2724344430910426,3.3501300000005703,1.2800485979168121,1.2806034747812924,2.617189695338207,19743.158598768863,2013.2418918559206,0.00043345852604962997,0.0001390945201487929,0.0002943640059008371,0.0009861576870885715,0.09492426390301788,0.0949242639030177,0.49856356131193375,3.979039320256561e-13,28279.690150037444,17025.178155486086,0.85,1.0158462920841886,0.6668545279580445,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4158037664585383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,11.0,15207.043272557203,1548.2960103980322,0.49856356131193375,5.448627110083219
136.0,-23.909871640954737,2.847690893931876,35.08994497318081,25.5144088290632,5.339873146882036,-20.98393242869747,-34.87924070851875,2.413933934609957,-5.239954366311849,-5.2399543663121815,39.99307842680363,39753.30421546541,20825.686545128447,60578.99076059386,67958.93698566651,117065.67634044604,77815.11021337831,49609.47744312723,31339.591966945645,28281.05280965108,17029.091419341923,1548.3265911867,102564.84674701688,0.6021378176391878,0.09492809055679516,3.35013,1.2724377817334607,3.350130000000357,1.280049270800664,1.2806038947272995,2.6171883195593804,19743.366281717892,2013.263069622949,0.0004332607083949798,0.00013903139879149065,0.00029422930960348913,0.000985706436981937,0.09492809055682394,0.09492809055684794,0.4985602279786004,3.410605131648481e-13,28281.05280965108,17029.091419341923,0.85,1.016074062727569,0.6667707866029324,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4158301234026687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,3.0,15207.130335398251,1548.3265911867,0.4985602279786004,5.449358410872469
136.20000000000002,-23.914476124774257,2.8558651318851167,35.09039287658579,25.514486885536485,5.340199663495941,-20.988036283204842,-34.88342425609005,2.41375982191994,-5.239458063475979,-5.239458063476369,39.994530657225944,39750.59166652749,20845.457228055824,60596.04889458332,67958.07520036887,117085.95701723505,77815.93121938163,49608.44768551813,31341.648370959447,28282.42458881036,17033.0094065371,1548.3592064555953,102568.18834160351,0.6022471430287497,0.09493185921109176,3.35013,1.2724411670817064,3.350129999999239,1.2800504860346456,1.2806048575118696,2.6171858348947388,19743.574588590403,2013.2843110124666,0.0004330630890158353,0.00013896837908476114,0.00029409470993107417,0.0009852555105813894,0.09493185921110309,0.0949318592111506,0.498556894645267,3.979039320256561e-13,28282.42458881036,17033.0094065371,0.85,1.016301736640322,0.6666869553401432,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41585646487343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,3.0,15207.217256525764,1548.3592064555953,0.498556894645267,5.450094536430045
136.4,-23.919078038016963,2.864006704423482,35.09083857348265,25.514637620095186,5.340589396726224,-20.992139474886994,-34.88760762903837,2.4136508335962543,-5.238927849743391,-5.238927849743781,39.99597792338405,39747.88885094089,20865.056476980702,60612.945327921596,67957.24523427802,117106.03434467952,77816.77762053475,49607.421237197625,31343.729314819026,28283.73263342081,17036.88632640089,1548.3873871051958,102571.47083496804,0.602356363186295,0.0949355743349145,3.35013,1.2724445331981409,3.3501300000005996,1.2800513983566626,1.280605517500115,2.617183969566313,19743.789338758357,2013.3062094352667,0.0004328656627805373,0.00013890538836871345,0.0002939602744118239,0.0009848051341152836,0.09493557433491447,0.0949355743349144,0.4985535613119336,3.979039320256561e-13,28283.73263342081,17036.88632640089,0.85,1.0165273407165514,0.6666037351286964,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4158827918882486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,30.0,15207.304138086038,1548.3873871051958,0.4985535613119336,5.45081761311744
136.6,-23.923677245648655,2.8721156605550635,35.09128210562579,25.51475950693714,5.340961129020722,-20.996242384621834,-34.89178716028107,2.4135262679939324,-5.238418833056585,-5.238418833056974,39.997425148957554,39745.183238320235,20884.626321050997,60629.809559371235,67956.37889482088,117126.0805776732,77817.57948651844,49606.38383001781,31345.772951667368,28285.075361801326,17040.765166451998,1548.4181137409282,102574.78023532906,0.6024649023726965,0.09493931235802537,3.35013,1.2724478806322441,3.350129999998997,1.2800523826306962,1.2806062497255901,2.617181957128184,19743.992789396434,2013.3269556266855,0.00043266843530825763,0.00013884248181207317,0.00029382595349618446,0.0009843551415861724,0.09493931235802534,0.09493931235802545,0.49855022797860027,3.979039320256561e-13,28285.075361801326,17040.765166451998,0.85,1.0167524238570476,0.6665205067918356,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4159091051061758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,25.0,15207.390883693006,1548.4181137409282,0.49855022797860027,5.451539011709483
136.8,-23.92826190569159,2.8801921871767533,35.09172355363159,25.514879018906527,5.341397144892036,-21.000250420846204,-34.89588119611142,2.413385660194984,-5.237898697147159,-5.237898697147568,39.998881243839605,39742.23304468,20904.084027135126,60646.31707181512,67955.28792289997,117145.78643456587,77818.42731270885,49605.372434988545,31347.838753022563,28286.414484530767,17044.583641170633,1548.4481368606648,102578.10390962931,0.6025713739891618,0.09494306852841233,3.35013,1.2724513066420333,3.3501300000001732,1.2800534399732395,1.2806070559546625,2.617179795298263,19744.207901126978,2013.3488909186092,0.00043247191392155944,0.0001387808875457672,0.00029369102637579223,0.0009839031181923328,0.0949430685995756,0.09494306855303364,0.4985468946452669,3.979039320256561e-13,28286.414484530767,17044.583641170633,0.85,1.0169711831592865,0.6664329791532162,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4159354037536294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,2.0,15207.477566816378,1548.4481368606648,0.4985468946452669,5.452261194023435
137.0,-23.93285574247632,2.8882362567800643,35.09216270346771,25.51501962533223,5.341699292489943,-21.004430804058217,-34.9001357453875,2.4132743540718313,-5.237417427884964,-5.237417427885366,40.000308224297186,39739.812360136195,20923.558238013484,60663.370598149675,67954.71901528492,117166.04662174147,77819.24755094801,49604.340895799396,31349.896283498463,28287.76936844305,17048.511822686887,1548.4807507019568,102581.38381219642,0.6026813779705682,0.09494676795196375,3.35013,1.272454709573649,3.350129999999812,1.2800543618438327,1.2806077262546447,2.6171779104555855,19744.416013201222,2013.3701124442316,0.0004322750815014815,0.00013871690509380103,0.0002935581764076804,0.0009834580535286624,0.09494676795196368,0.09494676795196381,0.49854356131193356,3.979039320256561e-13,28287.76936844305,17048.511822686887,0.85,1.0171989452470256,0.6663542565878827,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4159616201122254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,17.0,15207.565823380137,1548.4807507019568,0.49854356131193356,5.452988619933261
137.20000000000002,-23.937447020075112,2.8962482244086893,35.09259977050321,25.51521356161686,5.342138643595748,-21.008526680416672,-34.90430280854923,2.4132183039643285,-5.236885532027827,-5.2368855320282295,40.0017456681079,39737.09452845746,20942.81942282507,60679.913951282535,67953.86770086574,117185.7456495447,77820.06142851323,49603.28825619601,31351.970191463584,28289.058525853892,17052.33130568409,1548.508023241095,102584.63276797194,0.6027889295113745,0.09495044815937737,3.35013,1.2724579405179246,3.350130000000684,1.2800550266435589,1.2806081396180526,2.6171765512178014,19744.62251143575,2013.3911694040016,0.00043207844104469455,0.00013865426469910188,0.00029342417634559267,0.0009830091359006605,0.09495044815937805,0.09495044815937462,0.4985402279786002,3.979039320256561e-13,28289.058525853892,17052.33130568409,0.85,1.0174189690605289,0.6662711120695228,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4159878898427722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,3.0,15207.650727856671,1548.508023241095,0.4985402279786002,5.453702281397772
137.4,-23.94203544433474,2.904227976659143,35.09303458498124,25.51527436533945,5.342438089140407,-21.0126202445904,-34.90847322447223,2.4130228893960313,-5.236412275661905,-5.2364122756622935,40.00316154036664,39734.399865703905,20962.148649727696,60696.5485154316,67953.03905704906,117205.5959577511,77820.8961564785,49602.25696513326,31354.043545939152,28290.408250974353,17056.190347010805,1548.5408034472646,102587.88724399524,0.6028965787873836,0.09495411855090642,3.35013,1.2724613544391468,3.3501299999979515,1.2800563384044699,1.280609200483447,2.6171738692187407,19744.834299864997,2013.412765813504,0.00043188200497275433,0.0001385916000410341,0.00029329040493172024,0.0009825609842739039,0.09495411855090641,0.09495411855090646,0.49853689464526685,3.979039320256561e-13,28290.408250974353,17056.190347010805,0.85,1.0176394733595746,0.6661876950600137,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4160141458357027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,27.0,15207.737243153388,1548.5408034472646,0.49853689464526685,5.454421973118745
137.6,-23.946621180183637,2.912175837129464,35.093467226677305,25.515405227802717,5.34281801862209,-21.01671020698488,-34.91264304667709,2.412907045423327,-5.235895509591501,-5.23589550959182,40.00457254132401,39731.713882344884,20981.283717807306,60712.997600152186,67952.17547963891,117225.13784972782,77821.69902986575,49601.23743257163,31356.068441437907,28291.6786522816,17059.98661550056,1548.5680007396795,102591.07068270945,0.6030036897130084,0.09495772532307982,3.35013,1.2724646958289667,3.350129999997451,1.280057280136989,1.2806098914125588,2.6171719437754195,19745.038006103012,2013.4335380688628,0.00043168576604484346,0.00013852897043537194,0.0002931567956094715,0.000982113375675159,0.09495772532308323,0.09495772532307988,0.4985335613119335,3.410605131648481e-13,28291.6786522816,17059.98661550056,0.85,1.0178590233216847,0.6661058601244029,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4160403864073414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,6.0,15207.823552381014,1548.5680007396795,0.4985335613119335,5.455131665659429
137.8,-23.951204229396698,2.9200918354451604,35.093897759104436,25.51553357569503,5.343180683080014,-21.020799477929437,-34.916808957327135,2.4127759316127197,-5.235403702644646,-5.235403702645022,40.005986817116685,39729.0248183976,21000.40101058222,60729.425828979816,67951.3614466888,117244.75782932264,77822.54472923382,49600.20810094252,31358.15180921256,28292.99537205162,17063.806137219126,1548.5984342753302,102594.2964583144,0.6031106255393196,0.0949613703466935,3.35013,1.2724681037059056,3.350129999999285,1.280058292397827,1.2806106531521009,2.6171698741347784,19745.25257821301,2013.4554183348046,0.00043148972400965243,0.00013846642566286033,0.0002930232983467921,0.0009816661424905386,0.09496137034669376,0.09496137034669323,0.49853022797860014,3.979039320256561e-13,28292.99537205162,17063.806137219126,0.85,1.0180764109102383,0.6660228125650546,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4160666124993455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,14.0,15207.90973448893,1548.5984342753302,0.49853022797860014,5.455839706438849
138.0,-23.955784598943215,2.9279761102159205,35.09432613168199,25.515651795454346,5.3435402752722005,-21.024886643955924,-34.920974518731214,2.4126423202848737,-5.234911321839547,-5.234911321839927,40.00739264692705,39726.34515529051,21019.435137543805,60745.780292834315,67950.52384083359,117264.25622377727,77823.3649220156,49599.18623647243,31360.198539492405,28294.297245399866,17067.605121208246,1548.6281933284506,102597.49442817381,0.6032171420685533,0.09496498608472649,3.35013,1.2724714626790954,3.3501299999987255,1.28005931585751,1.2806114263463633,2.6171677816006147,19745.460678753734,2013.476638684335,0.00043129387839416005,0.0001384039121909575,0.0002928899662032026,0.000981219462476335,0.0949649860847265,0.09496498608472621,0.4985268946452668,3.979039320256561e-13,28294.297245399866,17067.605121208246,0.85,1.018293416004673,0.665940506789957,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4160928241203685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,12.0,15207.995855964255,1548.6281933284506,0.4985268946452668,5.456550170344697
138.20000000000002,-23.960362285037036,2.935828784924239,35.094752358714395,25.515765300393127,5.343896372939263,-21.028971743894655,-34.9251359590329,2.4125058317969024,-5.234421768476864,-5.234421768477274,40.008792242812355,39723.661703174934,21038.395175008893,60762.05687818382,67949.68202609148,117283.67069358987,77824.1788286776,49598.15850576125,31362.24480324039,28295.59349248949,17071.391517004977,1548.6578454728167,102600.67602342373,0.6033233238785481,0.0949685837466678,3.35013,1.2724747798917817,3.35013000000001,1.2800603522796485,1.2806122127596944,2.6171656625672237,19745.66718437074,2013.4976963969084,0.000431098229185631,0.0001383414865728994,0.00029275674261273164,0.0009807731461291907,0.09496858374666783,0.094968583746668,0.4985235613119334,3.979039320256561e-13,28295.59349248949,17071.391517004977,0.85,1.018509195337924,0.6658582147455756,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4161190213087755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,14.0,15208.081845572451,1548.6578454728167,0.4985235613119334,5.45725719227595
138.4,-23.964937296983347,2.943649984502001,35.09517644869671,25.51587897995489,5.344250989324573,-21.033054584731218,-34.929297015164025,2.4123682770724724,-5.233934579902609,-5.233934579902962,40.010186143699926,39720.987551106526,21057.28025334278,60778.26780444931,67948.84586012799,117303.01035647024,77824.9969884003,49597.138679378935,31364.28701002373,28296.884242999477,17075.166986892524,1548.687373662741,102603.84238335908,0.6034292270576342,0.0949721646641192,3.35013,1.2724781564483418,3.350129999999963,1.2800613932532419,1.28061300397673,2.6171635342315374,19745.874769080678,2013.5188641463374,0.00043090277581208926,0.0001382790926989944,0.00029262368311309484,0.0009803273795076725,0.09497216466411905,0.0949721646641193,0.4985202279786001,3.410605131648481e-13,28296.884242999477,17075.166986892524,0.85,1.0187240130886552,0.6657761944137788,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4161452040414193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,26.0,15208.167778888019,1548.687373662741,0.4985202279786001,5.457961874797942
138.6,-23.969509630977964,2.9514398296766777,35.095598405633744,25.51598794469612,5.344601876937628,-21.037135387863973,-34.93345395019276,2.4122276338236204,-5.233450615058473,-5.233450615058838,40.01157403035637,39718.309601923276,21076.092895193953,60794.40249711723,67948.00639991896,117322.26967357878,77825.80969955976,49596.11290156408,31366.32977555075,28298.17037846586,17078.93056560376,1548.7168583621235,102606.99357724629,0.6035347987939307,0.09497572867969296,3.35013,1.27248149454128,3.3501299999995564,1.2800624481724154,1.2806138093956254,2.61716137738677,19746.08097137299,2013.5398909283997,0.00043070751826214425,0.0001382167865514567,0.00029249073171068755,0.0009798819750259256,0.09497572867969288,0.09497572867969305,0.4985168946452667,3.410605131648481e-13,28298.17037846586,17078.93056560376,0.85,1.0189375984074938,0.665694164861774,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4161713723700327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,17.0,15208.253581185127,1548.7168583621235,0.4985168946452667,5.458664484210449
138.8,-23.974079283122414,2.9591984447010207,35.096018237089154,25.516097084060334,5.344951334806983,-21.041213919805056,-34.937606764119096,2.4120859714896157,-5.232968928267212,-5.232968928267628,40.012956233485085,39715.62775132538,21094.830985394266,60810.45873671965,67947.1723868423,117341.4542658664,77826.62647691734,49595.0818414004,31368.382928352155,28299.450893629844,17082.68314468716,1548.7462095056208,102610.12946081528,0.6036400921309905,0.09497927589335253,3.35013,1.2724848491186278,3.350129999999766,1.2800635074241136,1.2806146193991685,2.617159211687477,19746.288205347177,2013.5610229127356,0.0004305124565283472,0.0001381545680433766,0.00029235788848497063,0.0009794369329501546,0.0949792758933524,0.09497927589335255,0.49851356131193336,3.979039320256561e-13,28299.450893629844,17082.68314468716,0.85,1.0191497636422775,0.6656120259001911,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4161975262713675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,20.0,15208.339327339781,1548.7462095056208,0.49851356131193336,5.459364857555537
