time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_useful_w,q_cascade_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output
588.0,-30.24428692518989,5.090987119124828,34.65244801575031,24.898174625728302,5.292490972090616,-26.690643854225982,-40.49722995897753,1.7388479011267068,-4.9816746486959005,-4.981674648696317,39.97751117407349,43259.564468217046,25937.10405213945,69196.6685203565,79368.49151353561,105305.59556567506,105305.59556567506,-2043.9709881486197,134690.59080142144,93754.48768555907,57645.560640240525,40121.03005035394,29384.995235746366,21963.940827783044,1603.6508190728493,107349.56655382368,354909.38256141683,1633211.3854237753,4.601770101530492,1553563.8033282598,4.377353430658928,0.7474542926270163,0.09937555426672037,4.027634451161993,1.2739071640884498,1.0,0.0,4.027634451159301,1.2836171132547565,1.283909236386745,3.137722619597576,19786.1338954765,2017.6241525369521,0.00022756624349561038,7.453215656357891e-05,0.00015303408693203148,0.0006163653607295694,0.09937555435875818,0.09937555426672057,0.4911256491743442,3.979039320256561e-13,29384.995235746366,21963.940827783044,0.7474542924481272,0.9955492093747206,0.6223858189293988,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265908004438858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,22.0,15564.32942764963,1603.6508190728493,0.4911256491743442,6.927219046398445
589.0,-30.249276496452513,5.08943561949156,34.652395467962755,24.895558633748465,5.290806509777901,-26.695303618568282,-40.50148014267904,1.7368336318937025,-4.9828672760390305,-4.982867276039381,39.97719713604062,43255.61885373624,25936.17995599218,69191.79880972841,79364.70300851567,105300.88296450785,105300.88296450785,-2042.311259788723,134685.28755952584,93752.03116576807,57642.947010988835,40121.204616421375,29384.404595017993,21963.499350481234,1603.6586648640446,107343.19422429657,354892.88728020305,1633159.011763664,4.601836414022621,1553550.2693435492,4.377518752910241,0.7474542926149695,0.09936939280261299,4.027634451161993,1.2739015753241256,1.0,0.0,4.027634451162515,1.2836267633769205,1.2839187367315985,3.1376990306483115,19785.61546664497,2017.5712875084735,0.00022744785584603587,7.449616402923566e-05,0.0001529516918168002,0.0006160335033248564,0.0993693928844916,0.09936939280261292,0.49110898250767754,3.410605131648481e-13,29384.404595017993,21963.499350481234,0.7474542924481272,0.995485106809778,0.6223327778071923,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659153918411938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,14.0,15564.161959069446,1603.6586648640446,0.49110898250767754,6.927108089077318
590.0,-30.254246216937002,5.087893250229347,34.65234318300839,24.893004598002904,5.289193089043352,-26.699938410115113,-40.50570378368718,1.7348852822214458,-4.983984152281209,-4.983984152281594,39.97686384816386,43251.64949478918,25935.08431146567,69186.73380625485,79360.87796559131,105295.96227705698,105295.96227705698,-2040.7098729185964,134679.61974543985,93749.55885667214,57640.33038586991,40121.36496755804,29383.657468382866,21962.940902110673,1603.6559100403754,107336.67214997558,354877.4402613262,1633105.8867706421,4.601887022088664,1553535.9058526766,4.377668821970416,0.7474542924325549,0.0993630916891393,4.027634451161993,1.2738959068851545,1.0,0.0,4.027634451162926,1.2836361047263518,1.2839279289082761,3.137676196807048,19785.093705607065,2017.5180826895082,0.00022732999560718244,7.44604121927322e-05,0.00015286958341445024,0.0006157028006948218,0.0993630917079899,0.0993630916891414,0.4910923158410109,3.979039320256561e-13,29383.657468382866,21962.940902110673,0.7474542924481272,0.9954206384153116,0.6222809227153611,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659227428117723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,11.0,15563.99353905012,1603.6559100403754,0.4910923158410109,6.9268877287721065
591.0,-30.25919608201002,5.086359583192737,34.65229174367924,24.890446371305757,5.287570846430977,-26.704556210957612,-40.50990584129465,1.732930975378572,-4.985112278707163,-4.985112278707566,39.97653696971809,43247.67692036623,25934.04004439328,69181.71696475951,79357.07167989046,105291.11172428375,105291.11172428375,-2039.1107172531483,134674.06274158738,93747.09372122557,57637.69896170133,40121.549732804706,29382.951017303618,21962.41286659271,1603.655638341892,107330.2224415369,354861.83818178246,1633053.489309681,4.60194169561036,1553521.818682374,4.377821595701037,0.7474542925814036,0.0993568593623685,4.027634451161993,1.2738901576725765,1.0,0.0,4.027634451160083,1.2836454729401094,1.2839371486294695,3.1376532976328337,19784.573458510415,2017.4650322495872,0.00022721266218988354,7.442485879737828e-05,0.00015278780339250526,0.0006153734206610194,0.09935685933630942,0.0993568593623684,0.4910756491743442,3.979039320256561e-13,29382.951017303618,21962.41286659271,0.7474542924481272,0.995355929733107,0.6222284377792445,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265930050576447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,25.0,15563.824945944492,1603.655638341892,0.4910756491743442,6.926656817745291
592.0,-30.26412621596039,5.084834528571216,34.65224096804001,24.887882416974776,5.28594953593359,-26.70915615759388,-40.51409371951593,1.7309794775670773,-4.986235978062325,-4.986235978062738,39.97620905521295,43243.7314022579,25933.006554582433,69176.73795684034,79353.23840187019,105286.24495645262,105286.24495645262,-2037.5136236723774,134668.4787369622,93744.59400860952,57635.087008997245,40121.67444401364,29382.233780509563,21961.876767978374,1603.6546532699372,107323.758580125,354846.29786411574,1633000.983499709,4.601995267610338,1553507.686959008,4.377973495312908,0.7474542926871198,0.09935061394487789,4.027634451161993,1.2738844513194638,1.0,0.0,4.027634451161747,1.2836548270899735,1.2839463549529964,3.137630433169157,19784.045914179023,2017.411237698809,0.00022709585195420084,7.438944099127206e-05,0.0001527064109629288,0.0006150456017075934,0.09935061393610084,0.09935061394487789,0.49105898250767754,3.979039320256561e-13,29382.233780509563,21961.876767978374,0.7474542924481272,0.9952927788373285,0.6221769754668289,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659373171628532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,37.0,15563.656084163944,1603.6546532699372,0.49105898250767754,6.926428203438291
593.0,-30.269036662198513,5.083318084731931,34.65219089708162,24.885332222934835,5.284338582123041,-26.713737346644365,-40.51826357664538,1.7290392665688696,-4.987351142729494,-4.987351142729903,39.97588226942078,43239.79653405338,25931.973260714225,69171.7697947676,79349.41908436861,105281.39234508283,105281.39234508283,-2035.9336290839274,134662.90794015274,93742.10450445324,57632.48195413788,40121.80283368372,29381.51559506992,21961.339958215187,1603.6533451913604,107317.32597416676,354830.8761058053,1632948.9839679664,4.602048733439548,1553493.6039750357,4.37812408273007,0.7474542927220609,0.09934439886535329,4.027634451161993,1.2738786971615625,1.0,0.0,4.02763445116015,1.283664127588302,1.2839555082800451,3.1376077001769573,19783.520524261316,2017.3576628370868,0.00022697956318394697,7.435419107855263e-05,0.00015262537210539433,0.0006147192068131048,0.09934439886719357,0.09934439886534825,0.4910423158410109,3.979039320256561e-13,29381.51559506992,21961.339958215187,0.7474542924481272,0.9952297438240175,0.6221256410710456,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659445429956255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,6.0,15563.486807991416,1603.6533451913604,0.4910423158410109,6.926198160227978
594.0,-30.273927422850825,5.081810178951565,34.65214154933232,24.88279117913919,5.282734154789902,-26.718300163062796,-40.52241164082659,1.7271068950018964,-4.988461158385519,-4.988461158385911,39.97555717788181,43235.85686893664,25930.948693643997,69166.80556258063,79345.61040502487,105276.55909866886,105276.55909866886,-2034.3669597789994,134657.3607661053,93739.62033660777,57629.86680051953,40121.948373431376,29380.801667436426,21960.80632794033,1603.6520933905213,107310.92605844786,354815.52607617894,1632897.4604347798,4.602102615104268,1553479.5941014253,4.378274004187441,0.7474542926539718,0.09933821536554319,4.027634451161993,1.2738729050895197,1.0,0.0,4.027634451163355,1.2836733905335669,1.283964624711831,3.1375850593022587,19782.99626052928,2017.3042028143434,0.00022686379514509365,7.431914071725231e-05,0.00015254465442784135,0.0006143941055141747,0.09933821541293626,0.09933821536554246,0.4910256491743442,3.979039320256561e-13,29380.801667436426,21960.80632794033,0.7474542924481272,0.995166457757576,0.6220740451782676,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659517280816188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,11.0,15563.317197264536,1603.6520933905213,0.4910256491743442,6.92596777363584
595.0,-30.27879854159755,5.080310659616161,34.6520928858973,24.880244687106483,5.281128731633905,-26.722845398372367,-40.52654178868977,1.7251755884086906,-4.989569853101386,-4.989569853101714,39.97523246615939,43231.92836196548,25929.942320248527,69161.87068221401,79341.78378342159,105271.72610367011,105271.72610367011,-2032.8021765757003,134651.8129587247,93737.1098971753,57627.25447571931,40122.06157939554,29380.086855054593,21960.272032143625,1603.6507461093713,107304.52828024581,354800.1948335699,1632845.9824692481,4.602156386174436,1553465.6006913974,4.378423753177754,0.7474542924424863,0.09933203418151035,4.027634451161993,1.2738670531241225,1.0,0.0,4.027634451161545,1.283682647564817,1.2839737358924053,3.137562433209276,19782.46645238917,2017.2501774193197,0.00022674854612400797,7.428425692497222e-05,0.00015246428919903575,0.0006140704237499617,0.0993320342309821,0.09933203418151026,0.49100898250767755,3.410605131648481e-13,29380.086855054593,21960.272032143625,0.7474542924481272,0.9951040685805987,0.6220229062809333,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659588727645303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,9.0,15563.14733105259,1603.6507461093713,0.49100898250767755,6.925737331138249
596.0,-30.28365007071747,5.078819472234268,34.65204489160817,24.877702246326976,5.27952853156757,-26.727372477754823,-40.53065398531032,1.7232509386049062,-4.990672755271021,-4.990672755271416,39.974908053915065,43228.01043520013,25928.942485827138,69156.95292102726,79337.952630112,105266.89511593914,105266.89511593914,-2031.246706256352,134646.2631927193,93734.58913530158,57624.646940389706,40122.15799434652,29379.36807678018,21959.73477714567,1603.6490022346056,107298.1418221955,354784.94420719135,1632794.726335619,4.602209741409097,1553451.6202824716,4.37857255683113,0.7474542924053368,0.09932586422844743,4.027634451161993,1.2738612703932453,1.0,0.0,4.0276344511603295,1.283691872571297,1.2839828157026563,3.137539885716069,19781.934465780498,2017.1959298823247,0.00022663381420890864,7.424953979340587e-05,0.00015238427441550278,0.0006137481534512021,0.09932586421491545,0.09932586422844736,0.4909923158410109,3.979039320256561e-13,29379.36807678018,21959.73477714567,0.7474542924481272,0.9950422218103986,0.6219721044824441,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659659777618735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,8.0,15562.977134809029,1603.6490022346056,0.4909923158410109,6.925506176571926
597.0,-30.288482052954155,5.077336569357649,34.65199758488595,24.87516888594257,5.277935431242739,-26.731881252024326,-40.53474816083906,1.7213346303129204,-4.9917695841154455,-4.991769584115864,39.97458483396156,43224.10281001884,25927.948345194294,69152.05115521314,79334.1294347581,105262.0777799524,105262.0777799524,-2029.7043829255126,134640.72802316173,93732.07131758545,57622.044692846306,40122.25180526571,29378.65024320935,21959.19822390483,1603.6471116834116,107291.7821628779,354769.7780712663,1632743.887240944,4.6022631806956165,1553437.6913493872,4.378720475556777,0.7474542922195866,0.09931972026665115,4.027634451161993,1.273855399196036,1.0,0.0,4.027634451162086,1.2837010576871586,1.2839918562728219,3.137517436044318,19781.403100512704,2017.1417457044663,0.00022651959771883287,7.421498970941137e-05,0.0001523046080094215,0.0006134272862894689,0.0993197202333432,0.09931972026664934,0.4909756491743442,3.979039320256561e-13,29378.65024320935,21959.19822390483,0.7474542924481272,0.994980627833886,0.6219214648447463,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659730433309957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,10.0,15562.806612224216,1603.6471116834116,0.4909756491743442,6.9252742705995285
598.0,-30.29332820046199,5.0758842367666706,34.6519545032739,24.87115451311695,5.276799075367761,-26.737834823748063,-40.54028245210645,1.7178864987964395,-4.99183299225399,-4.991832992254401,39.97436390095852,43226.10367298904,25924.371864729255,69150.4755377183,79322.4617520444,105246.83361677366,105246.83361677366,-2044.6783254309557,134625.32955591418,93729.75918420193,57619.55939696573,40122.44420804023,29378.495939140525,21958.552679745066,1603.6451510995832,107291.51194220461,354768.9013261021,1633220.5829239252,4.603618233782774,1553428.1704537007,4.378704459852855,0.7474362447020312,0.09931696567707518,4.027634451161993,1.2738518209801986,1.0,0.0,4.0276344511621,1.283717397556882,1.2840080528532465,3.137477499975634,19780.91514327631,2017.0919879139474,0.00022640509966771971,7.416831035066205e-05,0.00015223678931705766,0.0006131541373876715,0.0993534627393014,0.09931936382654985,0.49095898250767755,3.979039320256561e-13,29378.495939140525,21958.552679745066,0.7474542924481272,0.9949574119613307,0.6219499129285155,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659800696958858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,7.0,15562.635767698652,1603.6451510995832,0.49095898250767755,6.925042062939334
599.0,-30.29812041435377,5.0744132045994705,34.651907235613976,24.869785049837105,5.274524392308917,-26.740898237175667,-40.54287570817394,1.7173022151308377,-4.994139750764873,-4.99413975076519,39.973963673048154,43216.147384936914,25926.523860064,69142.6712450009,79326.10962365985,105252.63348372385,105252.63348372385,-2026.3974599333887,134630.08416428382,93726.56091406,57616.598675337045,40122.18026524773,29377.450680559952,21958.3016086349,1603.6612077702216,107279.03094365724,354737.00690196565,1632639.3013677008,4.602393518584582,1553410.9231284065,4.379049529381928,0.7474542923210641,0.0993073965283478,4.027634451161993,1.2738423429941759,1.0,0.0,4.027634451160618,1.2837203598520965,1.2840108705312554,3.137470259976274,19780.240173972714,2017.0231601997334,0.00022629192832583042,7.41464466970591e-05,0.00015214548162877133,0.0006127863833966735,0.09930739640488123,0.09930739652834764,0.4909423158410109,3.410605131648481e-13,29377.450680559952,21958.3016086349,0.7474542924481272,0.9948638619234524,0.6218183722246626,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659869512590098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,33.0,15562.435198476436,1603.6612077702216,0.4909423158410109,6.9248603850515895
600.0,-30.30289354897072,5.072955837576608,34.65186083464613,24.867657233867817,5.273252067607311,-26.745321962537314,-40.54693038398398,1.7156804811739108,-4.994960295527278,-4.9949602955276635,39.973605221390194,43212.33155376285,25924.884042743503,69137.21559650636,79322.62992574813,105247.51396849164,105247.51396849164,-2025.1981279989413,134623.87691328622,93724.49270219522,57614.19433021014,40122.55374665008,29376.362944794586,21957.488573293616,1603.6312258683809,107272.71209649058,354725.66217258066,1632592.9181444366,4.602409952934698,1553395.47622174,4.379146032761464,0.7474542922334239,0.09930130238603234,4.027634451161993,1.2738375130621717,1.0,0.0,4.0276344511625295,1.2837281663959617,1.284018534197926,3.1374511805482053,19779.80369441967,2016.978651672046,0.000226179259368098,7.411227380662204e-05,0.00015206698556147598,0.000612470229931754,0.09930130229260317,0.09930130238603212,0.4909256491743442,3.979039320256561e-13,29376.362944794586,21957.488573293616,0.7474542924481272,0.9947955865766346,0.6217698578758177,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659939214743416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,21.0,15562.293017748874,1603.6312258683809,0.4909256491743442,6.924587947965984
601.0,-30.307647532134578,5.071504642962445,34.65181667989166,24.865069321263604,5.2715964707749805,-26.74976677545942,-40.550961485691346,1.7137157140998331,-4.996123843910823,-4.996123843911174,39.97330890519006,43208.501234825155,25924.143353699572,69132.64458852472,79318.83916969145,105242.98252339102,105242.98252339102,-2023.6327267149172,134618.81133387718,93721.95054832606,57611.61261345976,40122.597705407,29375.828810486164,21957.089340408405,1603.6410555620073,107266.61525010594,354709.5756144626,1632544.3533483753,4.60248176418785,1553382.7070319003,4.379308633946459,0.7474542925090331,0.09929540726427834,4.027634451161993,1.2738316160393879,1.0,0.0,4.02763445116224,1.2837375741107016,1.2840278000420273,3.137428188118668,19779.267193201653,2016.9239437730166,0.00022606709385552062,7.407831403619614e-05,0.0001519887798193245,0.0006121552457903861,0.09929540731240372,0.09929540726427831,0.49090898250767756,3.410605131648481e-13,29375.828810486164,21957.089340408405,0.7474542924481272,0.9947368315269008,0.6217191294963214,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266000826987857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,12.0,15562.12093284716,1603.6410555620073,0.49090898250767756,6.924335403307532
602.0,-30.31230653798918,5.07008593927125,34.65178122099539,24.864383960980945,5.27207864362022,-26.753952950762947,-40.554617392458,1.7137250566419642,-4.996028407478548,-4.9960284074789225,39.97323422750102,43203.52652196062,25920.244442881693,69123.77096484232,79314.09664859499,105234.34109147669,105234.34109147669,-2032.5773867242533,134610.08511443567,93719.1192230123,57608.54909738191,40122.85569514488,29375.744022958992,21957.025967057467,1603.6351864599972,107266.91847820094,354710.8950427367,1632887.6063135106,4.603432342039493,1553379.488949733,4.379283271698144,0.7474542925584002,0.09929566382669656,4.027634451161993,1.273822747427039,1.0,0.0,4.027634451162459,1.2837377571838275,1.2840278420986555,3.137427740691783,19778.66966466576,2016.8630128194397,0.00022595721896664635,7.404752751551847e-05,0.0001519096914511279,0.0006118367067539512,0.09931860555075808,0.09929566382731872,0.4908923158410109,3.979039320256561e-13,29375.744022958992,21957.025967057467,0.7474542924481272,0.994606671864154,0.6216460000230253,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2660077033017785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,3.0,15561.948647577214,1603.6351864599972,0.4908923158410109,6.9241131032774375
603.0,-30.317023904154176,5.0686393136314685,34.651738529426716,24.859694006759696,5.268003311708933,-26.75856614349913,-40.55896760020403,1.7095455510538942,-4.998776250163871,-4.998776250164198,39.972834552703965,43201.17783557943,25923.595076773843,69124.77291235328,79311.59213724585,105235.1872140197,105235.1872140197,-2020.3525981638813,134610.78679918047,93717.03346596009,57606.61916429381,40122.68255740698,29375.599585160773,21956.918004717176,1603.7149352946115,107255.53981218358,354672.9070943025,1632456.3072707364,4.602709354500227,1553362.2658680133,4.379703763092894,0.7474542925009374,0.09928467291107142,4.027634451161993,1.273820612146519,1.0,0.0,4.027634451163156,1.2837575071066571,1.2840474537216957,3.137379473043556,19778.229482341405,2016.8181267141588,0.00022584601788186003,7.401090967622785e-05,0.00015183510820563218,0.0006115363127049132,0.09928467295765671,0.0992846729110713,0.49087564917434423,3.410605131648481e-13,29375.599585160773,21956.918004717176,0.7474542924481272,0.9946256336315153,0.621615045778501,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2660144257070634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,18.0,15561.783256888288,1603.7149352946115,0.49087564917434423,6.924001415064863
604.0,-30.321719708950905,5.067214621870917,34.65169100177131,24.857683153264247,5.267045533468639,-26.7628888061636,-40.56282149450851,1.7082146306813668,-4.999178780562204,-4.999178780562538,39.9723189472948,43196.865565261905,25920.963011266147,69117.82857652806,79307.31293052272,105228.27594178886,105228.27594178886,-2019.291284561521,134601.64031541994,93714.26187312443,57603.8145078636,40122.719294734256,29373.364373631073,21955.24729080161,1603.611478309651,107247.56722635038,354667.34252273303,1632395.6223872819,4.602610465277475,1553340.0472318775,4.379709832269977,0.7474542926553955,0.09927701917893186,4.027634451161993,1.2738133650505916,1.0,0.0,4.0276344511616635,1.2837639516223343,1.2840537576463558,3.1373637233481593,19777.64455986672,2016.7584812210816,0.00022573537513774275,7.397848353972745e-05,0.0001517568915980153,0.0006112212848014224,0.09927701921032331,0.09927701917893181,0.49085898250767757,3.410605131648481e-13,29373.364373631073,21955.24729080161,0.7474542924481272,0.9945571739892236,0.6215726597112572,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2660212804646822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,12.0,15561.60325514515,1603.611478309651,0.49085898250767757,6.923726118090515
605.0,-30.326396799049924,5.065794316700134,34.651649733240184,24.855079175345622,5.265350115237886,-26.767268385845366,-40.56679311962796,1.7062217020333255,-5.000394662132123,-5.00039466213247,39.972050620251466,43193.12262276691,25920.43662049395,69113.55924326085,79303.61863835054,105224.05525884448,105224.05525884448,-2017.7324363542139,134597.0677353512,93711.76903315017,57601.27301756644,40122.77335064858,29373.012476506698,21954.98425442417,1603.632510631921,107241.7876951987,354650.5346180885,1632350.2017474691,4.602700524631363,1553328.4844906044,4.379884796066451,0.747454292336693,0.09927142528135938,4.027634451161993,1.273807607595809,1.0,0.0,4.027634451159826,1.2837734872289095,1.2840631539878076,3.137340419652884,19777.11846595134,2016.7048345715752,0.00022562522299752008,7.39450805774068e-05,0.00015168014242011326,0.0006109121671684058,0.09927142527139897,0.09927142528135928,0.4908423158410109,3.410605131648481e-13,29373.012476506698,21954.98425442417,0.7474542924481272,0.9945000034268974,0.6215214650596744,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2660280313357741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,28.0,15561.432537355126,1603.632510631921,0.4908423158410109,6.9233914235728635
606.0,-30.331054620663597,5.064382450317562,34.65160780341178,24.852614930737786,5.263832213276693,-26.771612869599526,-40.57071787593884,1.7043904622125912,-5.001413264598,-5.001413264598404,39.97172388171349,43189.268895438414,25919.423965908612,69108.69286134702,79299.77158435926,105219.19555026788,105219.19555026788,-2016.2977581180457,134591.40546218527,93709.18751730352,57598.68482838245,40122.780765467855,29372.209911917405,21954.38438414935,1603.623660594966,107235.49330838592,354636.4543092237,1632301.2897322252,4.602745346390553,1553314.40477071,4.380018990987048,0.7474542926796133,0.09926534831860911,4.027634451161993,1.2738014391297479,1.0,0.0,4.027634451159205,1.283782266723778,1.2840717946907336,3.137318964095482,19776.57365770316,2016.6492795912122,0.0002255155738799473,7.391208550127589e-05,0.00015160348837867143,0.0006106034327102739,0.09926534831420816,0.09926534831860925,0.49082564917434424,3.979039320256561e-13,29372.209911917405,21954.38438414935,0.7474542924481272,0.9944413573946426,0.6214731230907679,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2660347614665235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,36.0,15561.258803011282,1603.623660594966,0.49082564917434424,6.923179622885227
607.0,-30.335693303708332,5.062978001850348,34.65156685487652,24.850124422833346,5.2622789368980705,-26.775943663164274,-40.57462908150626,1.7025292963540268,-5.002472023805922,-5.00247202380626,39.97141180376064,43185.44214096254,25918.533816065767,69103.9759570283,79295.96144435772,105214.49526042349,105214.49526042349,-2014.8459091766854,134586.00743625566,93706.62087199347,57596.10156859852,40122.799225994386,29371.512175832177,21953.862855682855,1603.6215738972462,107229.34116960017,354621.8193721122,1632253.5494451798,4.602800674631984,1553300.9568904503,4.380161828848266,0.7474542925899198,0.09925940563725344,4.027634451161993,1.273795349788852,1.0,0.0,4.027634451162057,1.2837911850849897,1.2840805749304578,3.1372971694733636,19776.03198776265,2016.5940446291702,0.00022540642409920388,7.387921788881942e-05,0.00015152720621038448,0.000610296196021272,0.09925940566169884,0.09925940563725287,0.49080898250767757,3.410605131648481e-13,29371.512175832177,21953.862855682855,0.7474542924481272,0.9943832029280602,0.6214241319876935,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2660414516549343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,21.0,15561.085351917558,1603.6215738972462,0.49080898250767757,6.92293770884322
