time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_useful_w,q_cascade_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output
165.0,-27.31543201236125,4.477783787101468,35.074454500016955,24.771758098527812,5.1547083311362085,-24.06801612679173,-37.78298297021536,1.9072924455667024,-5.128838974634618,-5.128838974635025,40.09963371598674,37220.931762694825,24737.053611471467,61957.985374166296,66065.67460313703,119047.09117258774,77002.21825481609,48157.47541437407,32049.7142671578,28244.36295797924,17421.86291287035,1540.9227909266024,102665.61556359442,0.6168261942671484,0.09507821744274837,3.35013,1.2699435592396182,3.3501300000010916,1.282665736412834,1.283060488688749,2.6118496073413002,19537.118116787606,1992.231609855313,0.0003077432526419011,0.00010110432145268791,0.00020663893118921318,0.0006922672825449188,0.09507821744274834,0.09507821744274839,0.4980768946452658,3.979039320256561e-13,28244.36295797924,17421.86291287035,0.85,1.0275965438995982,0.6173231845594471,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4355676432062354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,15.0,15115.002700337209,1540.9227909266024,0.4980768946452658,5.605935171616355
165.20000000000002,-27.317505919212046,4.479464864514836,35.07450940964299,24.77161232326182,5.154664214760023,-24.069887380909066,-37.78487036526201,1.9070456764570458,-5.128827777030153,-5.128827777030538,40.09991271913922,37219.88245516331,24741.353551979337,61961.236007142645,66065.32426349992,119051.2733650135,77002.54908751759,48157.10727918107,32050.490898151686,28244.595549534246,17422.820169720962,1540.9296505813727,102665.80988853084,0.6168550064441715,0.09507851940083716,3.35013,1.2699451131699608,3.350130000000993,1.2826670211188738,1.2830616904321903,2.611846991339711,19537.202056156013,1992.2401692888004,0.0003076782680139611,0.00010108313239702933,0.00020659513561693176,0.0006921205616843517,0.0950785194008372,0.09507851940083713,0.4980735613119324,3.979039320256561e-13,28244.595549534246,17422.820169720962,0.85,1.0276332560017527,0.6172954488995807,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4355798167504197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,17.0,15115.038938206853,1540.9296505813727,0.4980735613119324,5.606123251075875
165.4,-27.319578779319436,4.481138859955988,35.07456380661154,24.77149019194769,5.154636532369147,-24.07175604916696,-37.7867573761381,1.9068138022166825,-5.128803949872349,-5.128803949872766,40.10018832047783,37218.835711254535,24745.60273530904,61964.438446563574,66064.99829083221,119055.40289729739,77002.90947132812,48156.74689175053,32051.29175508621,28244.80187115613,17423.764585017652,1540.9347598914255,102665.97716563112,0.6168839372462007,0.09507879605365699,3.35013,1.26994669677224,3.3501299999995533,1.2826682362745991,1.2830628226620178,2.611844516965796,19537.29349327605,1992.2494932801774,0.0003076133288071867,0.00010106195175529458,0.00020655137705189212,0.0006919739648028554,0.09507879605365709,0.0950787960536571,0.4980702279785991,3.979039320256561e-13,28244.80187115613,17423.764585017652,0.85,1.0276692024306384,0.6172677776103224,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4355919843327978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,7.0,15115.075027947314,1540.9347598914255,0.4980702279785991,5.606318259718303
165.60000000000002,-27.321650583540634,4.482805776114158,35.07461769988813,24.771348747331672,5.154597967427388,-24.073624855326912,-37.788640580233164,1.9065722392136744,-5.12878657537982,-5.12878657538023,40.10046231462592,37217.77982735556,24749.850305098047,61967.6301324536,66064.64388437785,119059.51029666502,77003.23740171084,48156.37334468873,32052.071174469012,28245.016107189113,17424.705326379753,1540.9405253305627,102666.14751003418,0.6169125646894108,0.09507907422947993,3.35013,1.269948255098425,3.350130000000407,1.2826694965197678,1.283064000053602,2.6118419507829698,19537.37669626379,1992.257977623734,0.00030754843528657766,0.00010104081792999849,0.00020650761735657917,0.0006918273641347965,0.09507907422947993,0.09507907422947985,0.49806689464526577,3.979039320256561e-13,28245.016107189113,17424.705326379753,0.85,1.0277051998049604,0.6172400940945103,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435604145968099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,21.0,15115.111062470824,1540.9405253305627,0.49806689464526577,5.606511720565649
165.8,-27.323721348292544,4.484465652595427,35.07467108502971,24.771207093168073,5.1545607559752975,-24.075492590411393,-37.79052741648627,1.9063319980941482,-5.128767011963021,-5.128767011963339,40.10073384187792,37216.74035818043,24754.07411123882,61970.81446941925,66064.28413967772,119063.58095043077,77003.56010103977,48156.01631954258,32052.826423885763,28245.22269951422,17425.63806653907,1540.9458537536668,102666.30713307392,0.6169410753783424,0.09507934161883426,3.35013,1.269949838151224,3.3501299999995027,1.2826707505097652,1.2830651712458443,2.6118393973422838,19537.458572020725,1992.2663266274137,0.0003074835869165735,0.00010101964743806346,0.00020646393947851003,0.0006916810375651409,0.09507934161883426,0.0950793416188341,0.4980635613119324,3.410605131648481e-13,28245.22269951422,17425.63806653907,0.85,1.0277416163596929,0.6172130093631447,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4356163016023926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,8.0,15115.147110356484,1540.9458537536668,0.4980635613119324,5.606704530036711
166.0,-27.32579106369982,4.486118517825875,35.07472397845956,24.77107539251449,5.154526734719783,-24.077359061837797,-37.79241027133537,1.9060947328577524,-5.128747836244088,-5.128747836244488,40.101005457620566,37215.6910170785,24758.280861731182,61973.97187880968,66063.94731191381,119067.65824324617,77003.90643981834,48155.650144982916,32053.618105372694,28245.43006960118,17426.572500998373,1540.9512346625154,102666.46752679296,0.616969628646353,0.09507960972364025,3.35013,1.2699513739487154,3.3501299999994223,1.2826719905308497,1.2830663285230024,2.611836872350746,19537.546445614225,1992.2752872402123,0.0003074187839851573,0.00010099852570256072,0.00020642025828259656,0.0006915346998802752,0.09507960972364018,0.09507960972364016,0.49806022797859906,3.979039320256561e-13,28245.43006960118,17426.572500998373,0.85,1.027776950955769,0.6171853809215558,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4356284513317112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,20.0,15115.183022704441,1540.9512346625154,0.49806022797859906,5.606896256908198
166.20000000000002,-27.327859733305576,4.48776439367125,35.074776375627636,24.77093890719118,5.1544898081268995,-24.07922488242406,-37.79429305633528,1.9058549572454184,-5.128730554978915,-5.128730554979311,40.10127566726969,37214.645213135904,24762.474492775196,61977.1197059111,66063.60405434223,119071.71677169263,77004.24501940446,48155.28617819824,32054.39871245136,28245.638224575217,17427.503359387134,1540.9567416671712,102666.62581604737,0.6169980377439046,0.09507987508826764,3.35013,1.2699529498582702,3.350129999999829,1.2826732421673934,1.2830674974771457,2.611834323712193,19537.6323505338,1992.2840471041386,0.0003073540263600854,0.00010097740883003864,0.00020637661753004677,0.0006913884976859356,0.09507987508826761,0.09507987508826757,0.49805689464526576,3.979039320256561e-13,28245.638224575217,17427.503359387134,0.85,1.0278123008554034,0.6171579173657962,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4356405950978286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,21.0,15115.21895191865,1540.9567416671712,0.49805689464526576,5.607088178922644
166.4,-27.329927347510058,4.489403308851244,35.074828273597284,24.770797427650564,5.154450997025174,-24.081089941433422,-37.796171894855775,1.905613590948514,-5.128713542411731,-5.128713542412103,40.101543770832876,37213.589812759026,24766.650892003123,61980.24070476215,66063.25038250539,119075.74462636805,77004.57219595318,48154.911626206806,32055.178410829303,28245.843351859534,17428.42785092007,1540.9621308171504,102666.77767886296,0.6170262871535995,0.0950801335634056,3.35013,1.269954463127069,3.350130000000691,1.282674501130064,1.283068673817979,2.6118317601608694,19537.715362257644,1992.2925119442057,0.00030728931432052076,0.00010095634028610791,0.00020633297403441285,0.0006912422863019075,0.09508013356340561,0.09508013356340553,0.49805356131193246,3.979039320256561e-13,28245.843351859534,17428.42785092007,0.85,1.027847271787231,0.6171303358541907,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4356527329212458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,10.0,15115.254819770344,1540.9621308171504,0.49805356131193246,5.6072795480068
166.60000000000002,-27.3319939227047,4.491035293726324,35.07487968092758,24.77066087247806,5.154413992070642,-24.08295388450983,-37.79805436553431,1.9053739538757757,-5.128696385866363,-5.128696385866766,40.101811033805454,37212.55080197373,24770.80907495221,61983.35987692594,66062.90731774241,119079.76325080483,77004.91023938348,48154.55372361471,32055.951684187523,28246.046858110203,17429.35054000892,1540.9674428618382,102666.92665123753,0.6170545077533384,0.09508038901196016,3.35013,1.2699560368387024,3.3501299999988863,1.2826757519381513,1.2830698420593503,2.6118292132192256,19537.80113114296,1992.3012579364981,0.0003072246473321708,0.00010093523508521695,0.00020628941224695388,0.0006910963486508876,0.09508038901196011,0.09508038901196021,0.4980502279785991,3.979039320256561e-13,28246.046858110203,17429.35054000892,0.85,1.027882348434088,0.6171031093749185,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435664864745349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,12.0,15115.290703923674,1540.9674428618382,0.4980502279785991,5.607470012994411
166.8,-27.334059462477793,4.492660369978097,35.074930592143254,24.77051457334312,5.15437238487246,-24.084817355801146,-37.79993673143906,1.905130278195768,-5.1286810859191405,-5.1286810859194745,40.10207617415484,37211.51538068141,24774.954248936247,61986.469629617655,66062.54673429472,119083.75089164387,77005.22886668028,48154.197513066945,32056.701504014814,28246.24990841289,17430.26700441807,1540.972825507749,102667.071170627,0.6170825175354206,0.09508063923840099,3.35013,1.2699576292326675,3.350129999998467,1.2826770214892738,1.2830710291069702,2.6118266281174,19537.881973737803,1992.3095015869644,0.0003071600252616809,0.00010091413513447402,0.00020624589012720686,0.0006909505438918596,0.09508063923840097,0.09508063923840099,0.49804689464526575,3.410605131648481e-13,28246.24990841289,17430.26700441807,0.85,1.027917675300433,0.6170761879660267,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4356769906660287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,28.0,15115.326452684822,1540.972825507749,0.49804689464526575,5.607660206166147
167.0,-27.33612395689579,4.494278572310172,35.07498101762049,24.770378053095214,5.154334965664448,-24.08667946723421,-37.8018151159398,1.9048904760028529,-5.128664573613548,-5.128664573613958,40.10234073754704,37210.4700240061,24779.078600754634,61989.54862476073,66062.20517395121,119087.73379748609,77005.56757700647,48153.83242706117,32057.483499939222,28246.450022780256,17431.182487412025,1540.9780222147049,102667.21228251955,0.6171105563125309,0.09508088617659256,3.35013,1.2699592056917024,3.3501300000021703,1.2826782728860444,1.2830721980524886,2.6118240799870724,19537.967911828942,1992.3182648334491,0.00030709544839871585,0.00010089308387410141,0.00020620236452461443,0.0006908047274648465,0.0950808861765926,0.0950808861765925,0.4980435613119324,3.979039320256561e-13,28246.450022780256,17431.182487412025,0.85,1.0279519925745175,0.617048803458021,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4356891107040561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,23.0,15115.362140795914,1540.9780222147049,0.4980435613119324,5.607849485326481
167.20000000000002,-27.338187409487407,4.495889920934786,35.07503095649117,24.770236783102177,5.154294487628696,-24.088540946756225,-37.80369336074216,1.9046480248975373,-5.128650205368331,-5.1286502053687375,40.10260403465407,37209.42819892901,24783.190825231573,61992.61902416058,66061.85778302963,119091.70016889396,77005.8990770061,48153.469492905584,32058.255093445023,28246.651560632767,17432.09489656366,1540.9833847781915,102667.35205738893,0.6171384547702884,0.09508113112178043,3.35013,1.2699607365438714,3.3501299999994454,1.2826795365449457,1.283073379321562,2.6118215068932846,19538.05202050523,1992.3268415315354,0.00030703091661174134,0.0001008720382356074,0.00020615887837613394,0.0006906590432142376,0.09508113112178042,0.09508113112178038,0.4980402279785991,3.979039320256561e-13,28246.651560632767,17432.09489656366,0.85,1.0279863192519954,0.6170215702740488,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4357012248008598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,28.0,15115.39784592227,1540.9833847781915,0.4980402279785991,5.608038622987886
167.4,-27.34024982361587,4.497494445682163,35.075080409011846,24.770095443259947,5.154254089961635,-24.090401483436533,-37.80557146584613,1.9044057497823306,-5.128635710268441,-5.128635710268821,40.102865801128516,37208.38973602513,24787.285151573782,61995.674887598914,66061.5100224278,119095.64554415706,77006.22988604316,48153.1095996406,32059.02254044729,28246.850370155476,17433.002959759266,1540.9886231895453,102667.48674855997,0.6171662585850031,0.09508137070840376,3.35013,1.269962306409143,3.3501300000020775,1.2826807992927378,1.2830745597367428,2.6118189356597843,19538.13595386946,1992.3354003527668,0.00030696642977450097,0.00010085099821737376,0.0002061154315571272,0.0006905134907224786,0.09508137070840379,0.09508137070840356,0.4980368946452658,3.979039320256561e-13,28246.850370155476,17433.002959759266,0.85,1.0280205209781326,0.6169944640579654,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4357133329768599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,17.0,15115.433491234435,1540.9886231895453,0.4980368946452658,5.608227273782877
167.60000000000002,-27.342311202662668,4.499092172702722,35.07512937903712,24.769954208191507,5.15421323650948,-24.09226113394098,-37.80744946617631,1.9041631677877837,-5.128621919593797,-5.1286219195941625,40.103126406581815,37207.35465150076,24791.363787664475,61998.71843916524,66061.16398474367,119099.57619246388,77006.56191726412,48152.752584021226,32059.788148047657,28247.048420055726,17433.908139893294,1540.9938630201943,102667.6186034554,0.6171939765400416,0.09508160709787936,3.35013,1.269963839459233,3.3501299999984226,1.2826820633814808,1.2830757415506198,2.6118163617008827,19538.220197328013,1992.3439907948193,0.0003069019877602643,0.00010082996342664018,0.00020607202433362413,0.0006903680708808043,0.09508160709787934,0.09508160709787948,0.49803356131193244,3.410605131648481e-13,28247.048420055726,17433.908139893294,0.85,1.0280545617601953,0.6169674413195789,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4357254352515072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,24.0,15115.469076737063,1540.9938630201943,0.49803356131193244,5.608415304687393
167.8,-27.34437153691498,4.50068312865152,35.07517786842765,24.769812973123067,5.154172038564222,-24.094119878395926,-37.80932352002708,1.9039203800451276,-5.128608689103942,-5.1286086891043645,40.10338579140313,37206.30985851589,24795.426430721403,62001.73628923729,66060.8192351026,119103.49104199778,77006.8947700196,48152.385393432705,32060.565973985438,28247.24537617378,17434.810184341317,1540.9990828037307,102667.74724665817,0.6172216069977349,0.09508183993057848,3.35013,1.2699654175667092,3.350129999999946,1.2826833283389858,1.2830769242912214,2.6118137859780712,19538.304649227543,1992.3526024919358,0.0003068375908516311,0.00010080897687912023,0.00020602861397251088,0.0006902226405277279,0.0950818399305784,0.09508183993057875,0.4980302279785991,3.979039320256561e-13,28247.24537617378,17434.810184341317,0.85,1.0280879856382585,0.6169401446603427,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4357375316443612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,13.0,15115.504601735156,1540.9990828037307,0.4980302279785991,5.608602899862142
168.0,-27.346430829671508,4.50226734141277,35.07522588324475,24.769676732271932,5.154132397596054,-24.09597752960048,-37.811197399254866,1.9036790975250297,-5.128595704509166,-5.1285957045095545,40.1036445455221,37205.26836233231,24799.47234324999,62004.7407055823,66060.48606478795,119107.40010274234,77007.23937714768,48152.021674691954,32061.35300272858,28247.441694704386,17435.711210418856,1541.0042869765232,102667.87417091317,0.6172492149505904,0.09508207087490615,3.35013,1.2699669297365475,3.3501299999992877,1.2826845861865777,1.283078099977266,2.6118112247375946,19538.39208346408,1992.3615183027928,0.0003067732389244159,0.0001007879963217371,0.00020598524260267878,0.0006900773408005123,0.09508207087490615,0.09508207087490603,0.4980268946452658,3.979039320256561e-13,28247.441694704386,17435.711210418856,0.85,1.0281210396702145,0.6169128159332281,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435749622098143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,8.0,15115.540143194376,1541.0042869765232,0.4980268946452658,5.608790028823578
168.20000000000002,-27.348489084522324,4.503844832237204,35.0752734169833,24.76953067760917,5.154088221386962,-24.0978347000825,-37.81307120863346,1.9034338369471477,-5.128584490224284,-5.128584490224702,40.103901180029524,37204.23045920263,24803.50550533941,62007.73596454204,66060.13511415702,119111.27804054857,77007.56432824605,48151.65967329165,32062.116283282667,28247.63742105213,17436.605950757497,1541.0095516665785,102667.99654187763,0.6172766129376367,0.09508229651370226,3.35013,1.2699684594897556,3.350129999998989,1.2826858624952537,1.2830792941874243,2.6118086259116278,19538.474530543335,1992.3699255651356,0.00030670893184543,0.00010076702057991145,0.00020594191126551857,0.0006899321751879517,0.09508229651370224,0.09508229651370237,0.49802356131193243,3.979039320256561e-13,28247.63742105213,17436.605950757497,0.85,1.0281543557370754,0.6168857966423522,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435761706631924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,9.0,15115.575625683414,1541.0095516665785,0.49802356131193243,5.608976986186133
168.4,-27.350546304809004,4.505415632136956,35.07532047244314,24.76938455309721,5.154044369434099,-24.099690906840962,-37.81494487831367,1.903188971466061,-5.128572740736104,-5.1285727407364545,40.104156136972065,37203.19589285868,24807.520060149032,62010.71595300772,66059.78284224644,119115.13241133618,77007.88772023536,48151.300770847694,32062.87438820852,28247.829508940704,17437.49572329111,1541.0146329836098,102668.11283653454,0.6173039141917781,0.09508251585022887,3.35013,1.2699700711155315,3.3501300000012146,1.2826871368715431,1.283080486521808,2.611806031025557,19538.556582043104,1992.3782924895968,0.00030664466948934765,0.0001007460504341624,0.00020589861905518525,0.0006897871406553478,0.09508251585022877,0.095082515850229,0.49802022797859913,3.410605131648481e-13,28247.829508940704,17437.49572329111,0.85,1.0281875678114718,0.6168589236879594,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4357737852664891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,25.0,15115.611047109123,1541.0146329836098,0.49802022797859913,5.609163026317639
168.60000000000002,-27.352602480629596,4.506979769384927,35.07536706204081,24.76924838209527,5.154003901654061,-24.10154583493353,-37.81681453166527,1.9029472559580198,-5.128561066038969,-5.128561066039383,40.10441112475902,37202.15142833857,24811.517651217597,62013.669079556166,66059.45273045216,119118.99214929782,77008.23406182106,48150.932759707546,32063.66811345946,28248.02176762806,17438.386859492213,1541.0197253219146,102668.22931766007,0.6173312596167858,0.09508273536618432,3.35013,1.269971590428613,3.3501300000002265,1.2826883964676858,1.2830816641290876,2.6118034662398992,19538.644456348826,1992.3872531750217,0.0003065804521445097,0.00010072512925769332,0.00020585532288681636,0.0006896420928628101,0.09508273536618425,0.09508273536618428,0.4980168946452658,3.979039320256561e-13,28248.02176762806,17438.386859492213,0.85,1.0282197232712984,0.6168315214129722,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4357858580211653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,23.0,15115.646408873145,1541.0197253219146,0.4980168946452658,5.6093483693094495
168.8,-27.35465762867124,4.508537262844133,35.07541317791176,24.769102467130892,5.15395859295951,-24.103400321990325,-37.81868788702411,1.9027012862785888,-5.128551639864725,-5.128551639865125,40.10466421693451,37201.123651364665,24815.503924476343,62016.627575841005,66059.10603183338,119122.82454173133,77008.56184131143,48150.579460842826,32064.424867187336,28248.214585421607,17439.272582089652,1541.0249512285645,102668.34257489177,0.6173584008063202,0.09508295085872363,3.35013,1.2699731317209078,3.3501300000004943,1.282689675813442,1.2830828615489165,2.611800861245298,19538.727621051934,1992.3957336146325,0.00030651627926886975,0.00010070417068161635,0.0002058121085872534,0.0006894973193414153,0.09508295085872352,0.09508295085872367,0.4980135613119324,3.979039320256561e-13,28248.214585421607,17439.272582089652,0.85,1.0282525874957102,0.6168047690997788,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4357979248375599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,32.0,15115.68178864196,1541.0249512285645,0.4980135613119324,5.609533869383347
169.0,-27.356706458785858,4.510088218361077,35.0754590193807,24.769036494568013,5.154022163352194,-24.10522307630755,-37.820526387635596,1.9025387807216123,-5.128524088386939,-5.128524088387321,40.10494498752422,37199.99791546311,24819.426689877128,62019.42460534023,66058.66188970732,119126.51185179141,77008.87777288411,48150.21379812713,32065.18219417442,28248.42327220695,17440.126256886062,1541.0299814849138,102668.52154352555,0.6173840603006345,0.09508324095172915,3.35013,1.2699746268568561,3.3501300000012235,1.2826905654995657,1.2830836694583805,2.6117990496758936,19538.80777968362,1992.4039075202663,0.0003064523159811559,0.0001006836059676213,0.00020576871001353462,0.0006893519284776427,0.09508324095452488,0.09508324095155193,0.4980102279785991,3.979039320256561e-13,28248.42327220695,17440.126256886062,0.85,1.0282824932412584,0.6167762253277709,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4358099858133202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,2.0,15115.717031925451,1541.0299814849138,0.4980102279785991,5.609718562258279
169.20000000000002,-27.358759566350525,4.511632378796345,35.0755041315366,24.768783570639812,5.153838694670769,-24.10710470060314,-37.82243005754424,1.9021838289233552,-5.128563247936995,-5.128563247937374,40.10517502737514,37199.083169443205,24823.50373883933,62022.58690828254,66058.42017689855,119130.58159823691,77009.21227559738,48149.875268141936,32065.93000828383,28248.65768249903,17441.068636097967,1541.0393697301035,102668.6227855203,0.6174122973249551,0.09508343064408824,3.35013,1.2699763099150734,3.350130000001662,1.2826923528996033,1.2830853752012195,2.6117954101985794,19538.892650212907,1992.4125619057384,0.00030638823147928945,0.00010066231638474896,0.00020572591509454048,0.0006892085599356729,0.09508343064408838,0.09508343064408802,0.49800689464526576,3.979039320256561e-13,28248.65768249903,17441.068636097967,0.85,1.0283181777890307,0.6167510148648149,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4358220099013221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,18.0,15115.752911020536,1541.0393697301035,0.49800689464526576,5.609917250323981
169.4,-27.360811615028354,4.513170145301812,35.07554878367308,24.768668703641765,5.153829325138661,-24.108952803321685,-37.82429111944509,1.9019705134320062,-5.128515329152037,-5.12851532915246,40.10541223783867,37198.02428637359,24827.340096719752,62025.36438309334,66058.0570365183,119134.15849195913,77009.53467855998,48149.501928415266,32066.703055716353,28248.761358721073,17441.894532544626,1541.0388682581654,102668.63591701181,0.6174392679047463,0.0950835502359518,3.35013,1.2699777748296035,3.350129999999246,1.2826934796953455,1.2830864201953736,2.611793115839097,19538.97445077534,1992.4209032417125,0.0003063241923554074,0.0001006415073261292,0.0002056826850292782,0.0006890637335971358,0.09508355023595164,0.0950835502359521,0.49800356131193246,3.979039320256561e-13,28248.761358721073,17441.894532544626,0.85,1.028349279662458,0.6167244942487697,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4358340592829926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,24.0,15115.787423274014,1541.0388682581654,0.49800356131193246,5.610090700820205
