time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_useful_w,q_cascade_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output
359.8,-25.91095247349079,4.635664265521647,35.165602243892046,26.032809737976663,5.4445036888528096,-22.77477321994334,-36.988107674382604,2.3083244353053423,-5.349718314437496,-5.349718314437876,40.44832580270873,39636.49115240129,25712.360143395774,65348.85129579707,69342.67378492572,124035.24963154257,79905.51730456775,50199.33467204323,33006.86959169391,28980.215703221074,18709.31812514512,1581.3278064758672,103390.07072236341,0.6455893329691686,0.09588025865301206,3.35013,1.2805696926312522,3.3501300000005165,1.2807015464667808,1.2811559271838855,2.6158553561853584,20273.747499017227,2067.3469022568593,0.00035477201074922003,0.00011040200240933696,0.0002443700083398831,0.0008186712960396925,0.09588025865301206,0.09588025865301203,0.49483022797859916,3.979039320256561e-13,28980.215703221074,18709.31812514512,0.85,1.0542333291666781,0.6394314390461074,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4273579542536274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,11.0,15418.057230863487,1581.3278064758672,0.49483022797859916,5.765403231483849
360.0,-25.915440489354676,4.635725862111628,35.16542165054316,26.032216927874856,5.444271771030851,-22.778828912269343,-36.99213982382787,2.3076601939886943,-5.349921534397367,-5.349921534397769,40.448238712955444,39633.88636998681,25713.042046011695,65346.9284159985,69341.43782622424,124034.67404257155,79905.73430526599,50198.18284917387,33008.390506769014,28980.194170335613,18709.289063290125,1581.3344519304717,103389.3511926094,0.6455888098376208,0.0958795335712544,3.35013,1.2805714059108868,3.350130000000401,1.2807049646118196,1.281159141266188,2.6158483745828387,20273.802556759314,2067.3525165840847,0.00035461173591533286,0.0001103529084818112,0.0002442588274335217,0.000818298825549864,0.09587953357131752,0.09587953357131018,0.49482689464526586,3.979039320256561e-13,28980.194170335613,18709.289063290125,0.85,1.0541768094301123,0.6393739520984016,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4273840179092032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,3.0,15418.076625945978,1581.3344519304717,0.49482689464526586,5.765572001285315
360.20000000000005,-25.91992617369521,4.635786010173461,35.1652406911352,26.031594431865983,5.443708177355662,-22.78317373920223,-36.99643631754441,2.306955742879701,-5.350198907456445,-5.350198907456763,40.44807863278378,39632.211719982435,25713.911162897824,65346.122882880256,69341.21889672472,124035.30435571901,79905.98666229565,50196.97948561071,33010.00797409437,28980.17429609647,18709.60898740683,1581.3449206296393,103388.49123147666,0.6456002919874416,0.0958786390969543,3.35013,1.2805731856776403,3.3501299999984657,1.2807085694163867,1.2811625422649915,2.6158410117663533,20273.866585162752,2067.3590456641923,0.00035445161091527777,0.00011030061818620338,0.0002441509927290744,0.000817937565271454,0.09587863909750984,0.09587863909757878,0.4948235613119325,3.410605131648481e-13,28980.17429609647,18709.60898740683,0.85,1.0541366469622915,0.6393304595756987,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427410067944521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,3.0,15418.096244949847,1581.3449206296393,0.4948235613119325,5.765777477915869
360.40000000000003,-25.924409146762393,4.635845139481548,35.16505958575957,26.030607742164307,5.443303838026202,-22.787006472661414,-37.0002739369869,2.3059011639252183,-5.3503771576628765,-5.350377157663295,40.447904160626614,39628.94867369338,25714.522415147967,65343.471088841354,69339.23692778354,124033.72503294272,79906.19161164039,50195.90335755024,33011.4313934335,28979.965690011217,18709.319849917687,1581.3420972460697,103387.46034687351,0.6455949620522289,0.09587758938745546,3.35013,1.280575197325088,3.350129999999034,1.2807138017975297,1.2811675716249735,2.61583032469703,20273.91858521739,2067.3643481940717,0.0003542916491675895,0.00011025393194854396,0.00024403771721904553,0.000817558077587041,0.09587758938745539,0.09587758938745568,0.49482022797859915,3.979039320256561e-13,28979.965690011217,18709.319849917687,0.85,1.054073212786034,0.6392652938656967,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427436105334264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,11.0,15418.110433851834,1581.3420972460697,0.49482022797859915,5.765946370403807
360.6,-25.928889630724616,4.6359031188973185,35.16487862257177,26.029900938179367,5.442919597380096,-22.791078084770767,-37.004330882895715,2.305108051426254,-5.350587114320888,-5.350587114321228,40.44776303629505,39626.45956841497,25715.212350537757,65341.67191895272,69338.13011111572,124033.20779841632,79906.45877454181,50194.788231841245,33012.96726966729,28979.86533676285,18709.31794549425,1581.3456260656926,103386.57621538822,0.6455971319425098,0.09587668732668342,3.35013,1.2805772457877174,3.350130000001061,1.2807178182202545,1.2811713847929889,2.615822121265946,20273.986370188777,2067.3712603375034,0.0003541318426041386,0.00011020459735699082,0.00024392724524714774,0.0008171879821198271,0.09587668732668354,0.09587668732668327,0.49481689464526585,3.410605131648481e-13,28979.86533676285,18709.31794549425,0.85,1.0540197821542232,0.6392103393627597,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4274621278727269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,16.0,15418.133672318654,1581.3456260656926,0.49481689464526585,5.766107969970014
360.8,-25.933367559942234,4.635960035855093,35.16469794982846,26.029367360193305,5.442681056724574,-22.795182471891668,-37.00840008733792,2.3044959687108704,-5.350777760391111,-5.350777760391525,40.44766531277287,39624.02305744182,25715.849825335044,65339.872882776865,69337.11581449061,124032.77082534801,79906.69946702228,50193.606710097636,33014.54750769404,28979.805185522368,18709.3292328903,1581.3499417552875,103385.80679177641,0.6455988614525623,0.09587591253355646,3.35013,1.280578878293745,3.350129999999992,1.2807209926469119,1.2811743558671755,2.615815637624684,20274.04743904533,2067.377487627817,0.0003539721934290373,0.00011015513417531506,0.00024381705925372225,0.0008168188447176725,0.09587591253365021,0.09587591253365799,0.4948135613119325,3.979039320256561e-13,28979.805185522368,18709.3292328903,0.85,1.0539649184840434,0.6391553639332955,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4274881368480707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,3.0,15418.152389024617,1581.3499417552875,0.4948135613119325,5.766286165046619
361.0,-25.937842819142645,4.636015624597596,35.16451719609767,26.02863600421699,5.4422633884225915,-22.799272555406823,-37.01246719630433,2.303693124600142,-5.351031658701629,-5.351031658702037,40.44754030778379,39621.58950236746,25716.646754496556,65338.23625686402,69336.03884332332,124032.49031688247,79906.91667048103,50192.46732923349,33016.05482360838,28979.804719062595,18709.389997639213,1581.3600748426989,103385.029629607,0.6456009686404954,0.09587511249409816,3.35013,1.280580724547617,3.350130000000923,1.2807250537024093,1.2811782140895704,2.6158073431258417,20274.102548232124,2067.3831072009425,0.0003538127056111183,0.00011010571695255574,0.00024370698865856257,0.0008164500939147102,0.09587511249426532,0.09587511249434558,0.4948102279785992,3.979039320256561e-13,28979.804719062595,18709.389997639213,0.85,1.053912902230068,0.6391005753391711,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275141318778342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,3.0,15418.170724919764,1581.3600748426989,0.4948102279785992,5.766486006237069
361.20000000000005,-25.942315798337766,4.636069969708391,35.16433602875871,26.02770054889845,5.44170645990397,-22.803285204706025,-37.0164739555679,2.302675866272193,-5.3512670918536855,-5.351267091854062,40.44734820208902,39618.95480369301,25717.392933523315,65336.34773721632,69334.74355178906,124031.7982657145,79907.16867843513,50191.379930339004,33017.543053440146,28979.661780402137,18709.35037402553,1581.363024261216,103384.01428058652,0.6456027856984157,0.0958740639429553,3.35013,1.280582849937491,3.3501300000000382,1.2807301114067118,1.2811830695006527,2.6157970130961687,20274.166488067585,2067.3896272496304,0.00035365336511658654,0.00011005705302704435,0.0002435963120895422,0.000816079313020538,0.09587406394295532,0.09587406394295525,0.49480689464526584,3.979039320256561e-13,28979.661780402137,18709.35037402553,0.85,1.0538595717713923,0.6390442102974664,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275401122913653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,15.0,15418.188967154128,1581.363024261216,0.49480689464526584,5.766672137246854
361.40000000000003,-25.94678625480578,4.6361233608908945,35.16415498126564,26.02701449012386,5.441356293988986,-22.80734438173538,-37.020510086417175,2.3019144209185978,-5.351435975224433,-5.351435975224847,40.44719199267331,39616.43207552781,25717.965290498032,65334.39736602584,69333.59179710635,124031.02511334591,79907.39902111748,50190.239299538945,33019.066357309486,28979.46802574154,18709.28033396591,1581.360378518689,103383.03011734146,0.6456046852670675,0.09587306647944695,3.35013,1.2805847005872053,3.3501299999995844,1.2807339794054273,1.2811867349835584,2.6157891130172692,20274.224930957862,2067.395586765905,0.00035349418046063877,0.00011000805245293884,0.00024348612800769993,0.0008157101820224357,0.09587306647944695,0.0958730664794471,0.4948035613119325,3.979039320256561e-13,28979.46802574154,18709.28033396591,0.85,1.0538055135685074,0.6389898159650372,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275660803514216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,13.0,15418.208282823907,1581.360378518689,0.4948035613119325,5.766824611178406
361.6,-25.951242532014582,4.636175809061854,35.163974676717785,26.026560051273577,5.4413148447543245,-22.811317759198598,-37.024454365577526,2.3013900717563636,-5.351603257896045,-5.351603257896423,40.44715145134764,39613.64242612296,25718.531097417563,65332.17352354052,69332.18051674307,124030.17590917091,79907.61107001136,50189.07297877833,33020.59787914782,28979.46429501027,18709.165798507376,1581.3659877173782,103382.41444388313,0.6456008160830202,0.09587246159232281,3.35013,1.2805861715460196,3.3501299999991643,1.2807367438498931,1.2811892972517522,2.6157834668891544,20274.278732320734,2067.4010729781053,0.00035333556631674456,0.00010996018646863915,0.0002433753798481054,0.0008153391612905334,0.09587246159191691,0.09587246159499417,0.4948002279785992,3.979039320256561e-13,28979.46429501027,18709.165798507376,0.85,1.0537436775470086,0.6389290758265418,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275920346475188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,2.0,15418.226876524277,1581.3659877173782,0.4948002279785992,5.7669949464664825
361.8,-25.955708067258634,4.636226459012289,35.16379346554567,26.025487027969234,5.440472756187343,-22.81546386605989,-37.028597260918445,2.3002285549886228,-5.35197161078861,-5.3519716107890325,40.4469400784522,39611.51085277654,25719.6100297384,65331.12088251494,69331.38234777248,124030.50256113848,79907.8856430323,50188.01414803648,33022.079438884255,28979.5101836276,18709.413213370673,1581.3839437410918,103381.50475446697,0.6456083313630618,0.09587148974399205,3.35013,1.2805886106891555,3.3501299999990652,1.2807424714367128,1.2811948233700687,2.615771768888001,20274.348397398746,2067.408176839058,0.00035317668833801356,0.00010990993088037541,0.00024326675745763815,0.0008149752621615573,0.09587148974399191,0.0958714897439922,0.49479689464526583,3.979039320256561e-13,28979.5101836276,18709.413213370673,0.85,1.0537007402596366,0.6388789560710584,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4276179075000264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,8.0,15418.247175782453,1581.3839437410918,0.49479689464526583,5.767223093276616
362.0,-25.960171022546547,4.636276505253621,35.16361229398522,26.02486292542892,5.440195251667131,-22.819509022812312,-37.03260859530417,2.2995332519329352,-5.352062234629727,-5.3520622346301865,40.44675928479001,39608.93090067087,25719.972255200806,65328.90315587168,69330.19460198129,124029.31225582454,79908.10195791005,50186.83825659963,33023.62633478936,28979.145398642446,18709.231969596098,1581.3698367653542,103380.34331377628,0.6456102038976121,0.09587032467209226,3.35013,1.2805901992367579,3.3501300000011973,1.2807460310100949,1.2811981809094277,2.6157644988818194,20274.403281133433,2067.413773422467,0.0003530179678275685,0.00010986129141146658,0.0002431566764161019,0.0008146064763618755,0.09587032467209226,0.09587032467209221,0.49479356131193253,4.547473508864641e-13,28979.145398642446,18709.231969596098,0.85,1.0536448827923355,0.6388251652839222,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4276438349829497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,11.0,15418.263364620507,1581.3698367653542,0.49479356131193253,5.767365706872483
362.20000000000005,-25.964619828530296,4.63632554116213,35.163432019686674,26.024404016230278,5.4401399087672955,-22.82348438449246,-37.036553014162905,2.299004464552786,-5.3522486160775316,-5.352248616077938,40.44672553475342,39606.17082272634,25720.578454893173,65326.749277619514,69328.81510219973,124028.57827842716,79908.31394738067,50185.66966731215,33025.16031118724,28979.184721334248,18709.148120265905,1581.3783008179532,103379.77344150764,0.6456064344174727,0.09586976339233784,3.35013,1.280591742177494,3.350130000000886,1.2807488151870068,1.281200763505745,2.6157588125590694,20274.457067419342,2067.4192580972444,0.0003528598158442046,0.00010981348271204826,0.00024304633313215634,0.000814236812016031,0.09586976339181384,0.09586976339542147,0.4947902279785992,3.979039320256561e-13,28979.184721334248,18709.148120265905,0.85,1.0535834100554633,0.6387644414589456,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4276697483654008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,2.0,15418.282050966518,1581.3783008179532,0.4947902279785992,5.767523509644049
362.40000000000003,-25.969077874244466,4.636372807977157,35.16325079454208,26.02332680197435,5.439298451454528,-22.827616365704415,-37.04068242860956,2.297836942914429,-5.352613565220111,-5.352613565220465,40.446511591005454,39604.021322474975,25721.63991098388,65325.66123345886,69328.00072387893,124028.86130094124,79908.59466875643,50184.615267352376,33026.643779337835,28979.22066607843,18709.383982985935,1581.3956488756826,103378.85123606633,0.645613772660428,0.09586877914562099,3.35013,1.2805941439559683,3.350129999998781,1.280754569843035,1.2812063172911,2.615747059493671,20274.52829246715,2067.4265210308463,0.00035270140079115083,0.00010976345234356235,0.0002429379484475885,0.0008138737092327197,0.09586877914562093,0.09586877914562095,0.4947868946452658,3.410605131648481e-13,28979.22066607843,18709.383982985935,0.85,1.0535400452478976,0.638714122876851,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4276955804670801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,11.0,15418.30194414244,1581.3956488756826,0.4947868946452658,5.767754815478394
362.6,-25.973521714258325,4.636419771492708,35.16307037938367,26.0227152024396,5.43921381068347,-22.831468027293766,-37.04451833674682,2.2971601234189603,-5.352637273427661,-5.35263727342802,40.446443514521626,39600.902479156546,25721.82189067087,65322.72436982742,69326.20567227066,124026.95998944495,79908.7910132329,50183.4878191084,33028.11466013833,28978.932426503405,18708.982527982007,1581.3815149587922,103377.96658621506,0.6456063409317053,0.09586792663260998,3.35013,1.2805957912979644,3.3501299999998344,1.2807580417329545,1.2812095882336774,2.6157399687040352,20274.57810928172,2067.431600932196,0.00035254355565973467,0.00010971699684264744,0.00024282655881708724,0.0008135005394898885,0.09586792663275051,0.09586792663270827,0.49478356131193246,3.410605131648481e-13,28978.932426503405,18708.982527982007,0.85,1.0534725880197573,0.6386516426725282,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4277214670956155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,2.0,15418.317999759456,1581.3815149587922,0.49478356131193246,5.767895905599414
362.8,-25.977973896249537,4.636465024232226,35.16288918288372,26.021937291976087,5.438589602557703,-22.835677473082445,-37.04870034763587,2.2962931794901293,-5.352990648113234,-5.352990648113619,40.44623252901574,39598.95886703861,25722.84835629055,65321.80722332916,69325.66777547613,124027.47019196089,79909.06756689926,50182.35865879678,33029.676564558315,28978.954060194206,18709.2805061776,1581.3976499417581,103377.03929090881,0.6456161415389683,0.09586694008136779,3.35013,1.2805978216277434,3.3501299999984555,1.2807623981503962,1.2812137437183606,2.6157310714603006,20274.64827689205,2067.4387560371842,0.00035238547940338996,0.00010966637048771388,0.00024271910891567608,0.000813140568351674,0.0958669400815683,0.09586694008178265,0.4947802279785991,3.979039320256561e-13,28978.954060194206,18709.2805061776,0.85,1.053430894460909,0.6386039889620067,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4277472721085316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,3.0,15418.339797639055,1581.3976499417581,0.4947802279785991,5.768109891532235
363.0,-25.98242440774276,4.636509390613913,35.162708009311324,26.021240825671725,5.438217089823737,-22.83973861805143,-37.0527288649231,2.295531300132376,-5.353152811711027,-5.353152811711444,40.44604895892018,39596.48710047536,25723.380170987795,65319.867271463154,69324.55628058163,124026.64000566499,79909.26438367182,50181.19520356544,33031.18797789598,28978.703554095548,18709.200192526077,1581.3921744879524,103375.9590567443,0.6456189510894084,0.09586584219664036,3.35013,1.2805994980921969,3.3501299999988787,1.2807662658099128,1.2812174104310339,2.6157231724724515,20274.698213538293,2067.4438481579637,0.0003522275276405869,0.00010961762268856627,0.00024260990495202065,0.0008127747208769129,0.09586584219664038,0.09586584219664056,0.4947768946452658,3.979039320256561e-13,28978.703554095548,18709.200192526077,0.85,1.0533781894742387,0.6385511427648142,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4277731264366766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,22.0,15418.354534063255,1581.3921744879524,0.4947768946452658,5.768252305739855
363.20000000000005,-25.986872455882057,4.6365527541357965,35.16252734677341,26.020647037681215,5.437999382520244,-22.84374577448941,-37.0567079988308,2.294872700900729,-5.353343124259709,-5.353343124260089,40.445955359624236,39593.852987651844,25723.981886869402,65317.83487452124,69323.26943529535,124025.9010282893,79909.45939178173,50180.04294337422,33032.684942675005,28978.649706124546,18709.12714305997,1581.3967502936969,103375.20243615014,0.6456176299721051,0.09586508113089032,3.35013,1.2806011201580985,3.3501300000007284,1.2807696529426982,1.2812205966419161,2.615716254911831,20274.74769128794,2067.4488934843134,0.0003520697283951121,0.00010956949210791791,0.00024250023628719422,0.000812407316592818,0.0958650811309482,0.09586508113099808,0.4947735613119325,3.979039320256561e-13,28978.649706124546,18709.12714305997,0.85,1.0533209008393065,0.6384938045905826,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4277989719384985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,3.0,15418.372206075583,1581.3967502936969,0.4947735613119325,5.768408325669253
363.40000000000003,-25.99131813779843,4.636594846584156,35.16234665030177,26.019987870845966,5.437606509659872,-22.84784925975871,-37.0607802766375,2.2941376316627284,-5.353597204283346,-5.353597204283706,40.445838598445796,39591.552442217275,25724.744530984743,65316.296973202014,69322.35232590674,124025.76011668675,79909.69172694877,50178.891843402795,33034.222092828866,28978.663259795267,18709.224889789377,1581.4075086407804,103374.45191746933,0.6456207010675467,0.09586430941186565,3.35013,1.280602902122773,3.3501300000008967,1.2807733953591178,1.2812241384511684,2.615708611795963,20274.806639714414,2067.454904550934,0.00035191207809077334,0.0001095202550908055,0.00024239182299996782,0.0008120441179868822,0.09586430941194414,0.09586430941197857,0.49477022797859915,3.410605131648481e-13,28978.663259795267,18709.224889789377,0.85,1.053269761627663,0.6384407404539825,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4278248040084862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,3.0,15418.390733117703,1581.4075086407804,0.49477022797859915,5.76860927899885
363.6,-25.995761210046812,4.636635685169455,35.162165405461174,26.019015500228875,5.436985194574699,-22.851867165907695,-37.064791087154276,2.293091150435562,-5.353848527964431,-5.353848527964846,40.44563037938287,39589.04785418429,25725.496848820825,65314.544703005115,69321.1497988315,124025.16652947315,79909.91809252155,50177.816147874335,33035.668827385794,28978.519881820823,18709.215975901163,1581.4112429045724,103373.40500368661,0.6456235878229953,0.0958632230137311,3.35013,1.280605007181875,3.3501299999991847,1.280778585499814,1.2812291286944442,2.615698012074927,20274.864073526496,2067.4607611698693,0.00035175458522705174,0.00010947178123519308,0.00024228280399185865,0.0008116788901372454,0.09586322301373104,0.0958632230137312,0.4947668946452658,3.979039320256561e-13,28978.519881820823,18709.215975901163,0.85,1.053219369026568,0.6383869349613358,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427850623209375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,11.0,15418.40726153925,1581.4112429045724,0.4947668946452658,5.768798586519878
363.8,-26.000201757548783,4.636675703840612,35.16198430609939,26.018342154007428,5.436651142522025,-22.85589780665795,-37.0687923283316,2.292347191631213,-5.353999557248585,-5.35399955724899,40.445466236182256,39586.519934554235,25725.988797305727,65312.50873185996,69319.98676329647,124024.25878994481,79910.13255756511,50176.665728823056,33037.18536526895,28978.283229342604,18709.110158669966,1581.4058118653688,103372.3729888026,0.6456252087330571,0.09586217944241585,3.35013,1.2806067094719031,3.3501299999980594,1.280782368658699,1.2812327116571844,2.6156902858589692,20274.918487918483,2067.466309893642,0.0003515972466570029,0.00010942344277651375,0.00024217380388048918,0.0008113137255941432,0.09586217944235528,0.0958621794424177,0.4947635613119325,3.979039320256561e-13,28978.283229342604,18709.110158669966,0.85,1.0531648024592186,0.638332997099918,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4278764281259115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,7.0,15418.424885612912,1581.4058118653688,0.4947635613119325,5.768942049421406
364.0,-26.004639825201505,4.636714572612656,35.16180333235847,26.017616560589545,5.436247966879467,-22.859933128776532,-37.07280558357013,2.2915412704545,-5.354228626133761,-5.354228626134163,40.44532724083773,39584.04325894431,25726.67873677306,65310.721995717366,69318.88082727132,124023.77773674819,79910.38000503475,50175.54243670772,33038.70840925225,28978.21817270381,18709.11808525307,1581.4118565007075,103371.51977359131,0.6456269317095633,0.09586130516416784,3.35013,1.2806085606710984,3.350129999999474,1.2807864396453763,1.2812365827431045,2.6156819718731428,20274.981270661003,2067.472711951686,0.0003514400606560633,0.00010937497897930694,0.00024206508167675636,0.0008109494920777519,0.09586130516416787,0.0958613051641679,0.4947602279785992,3.979039320256561e-13,28978.21817270381,18709.11808525307,0.85,1.0531112326149945,0.6382780547280678,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4279022192498685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,19.0,15418.442567698658,1581.4118565007075,0.4947602279785992,5.769107459063422
364.20000000000005,-26.009075410737864,4.636752374048952,35.161622326735696,26.016894180234544,5.435857786190298,-22.863964916676288,-37.076814473234094,2.290747292128724,-5.354439524289489,-5.354439524289834,40.44518087321898,39581.56114456201,25727.319138222378,65308.88028278439,69317.74175887575,124023.17153115699,79910.59786585637,50174.41725154272,33040.20068257072,28978.110634058856,18709.092701364185,1581.415118273533,103370.62007163849,0.645628451682934,0.09586038630257834,3.35013,1.2806103525264185,3.350129999999361,1.2807904548082667,1.281240398179699,2.6156737719453975,20275.03654663488,2067.4783485323615,0.00035128302717186364,0.00010932658769216207,0.00024195643947970159,0.0008105855265941327,0.09586038630257827,0.09586038630257834,0.49475689464526584,3.410605131648481e-13,28978.110634058856,18709.092701364185,0.85,1.0530580226435877,0.6382237810778414,35145.97560679735,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4279279968406096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35145.97560679735,25750.0,,,,,,,,,,,,,10.0,15418.459875728004,1581.415118273533,0.49475689464526584,5.769285365413846
