time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_cascade_refrigerant_w,q_dock_refrigerant_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_dock_fan_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_fan_m_dot_kg_s,dock_air_flow_ratio,dock_fan_power_w,dock_fan_heat_w,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,cascade_valve_flow_kg_s,dock_valve_flow_kg_s,compressor_map_flow_kg_s,m_ref_cascade_kg_s,m_ref_dock_kg_s,valve_opening,cascade_valve_opening,dock_valve_opening,refrigerant_subcooling_k,refrigerant_superheat_k,refrigerant_cascade_superheat_k,refrigerant_dock_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_expansion_valves_cascade_opening,startup_solved_vcc_cycle_expansion_valves_dock_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_tevap_to_nh3_compressor_speed_output,pid_B3_cascade_superheat_to_cascade_expansion_valve_output,pid_B3_dock_superheat_to_dock_expansion_valve_output,pid_B4_subcooling_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
456.0,-28.949535051116786,5.042821799088313,34.9782363685623,23.786856710817688,4.2820481655009806,-25.626228140717153,-39.31549546597523,0.9587412551013396,81.7584254964512,-5.940261603434724,39.94318443939769,43972.13069196424,26294.745907745066,26294.745907745066,70266.8765997093,78964.90509251425,78964.90509251425,26294.745907745066,105259.65100025931,105259.65100025931,15770.281585124947,130306.31623003658,92419.25989897289,57426.48549842299,38880.86044505544,25046.665229777267,0.0,63927.52567483271,18721.23743379267,1388.5624211243987,89489.36941513437,341843.9148117129,1101141.2875843798,3.2211814804159573,1552084.9637266304,4.540332287563218,0.7474542922997799,0.08274872646403995,4.027634451161993,1.270487309028395,1.0,0.0,4.027634451162809,1.287202575083577,1.287537625320793,3.1289825930471604,19504.34476283294,1988.8896578171896,4632.441516551485,4632.441516551485,5.676217565574273,5.042821799088313,-3.503288568609755,8.546110367698068,3.0615010982371174,3.0615010982371174,0.8747145994963192,0.0,0.0,0.00026027977379023055,8.51875356345664e-05,0.00017509223815566415,0.0007052075305268134,0.08274872648444834,0.06112187279229673,0.02162685369215161,0.08274872646403988,0.06112187277722219,0.02162685368681776,0.5085472104435091,0.5085472104435091,0.17994010349106537,0.0,87.69868709988594,96.39052984589813,63.11065882632522,25046.665229777267,18721.23743379267,0.7474542924481272,1.099164653378291,0.6878434637941164,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4451769379290365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,40.0,15474.51019084327,1388.5624211243987,0.5085472104435091,0.17994010349106537,6.27409032704403,3.0615010982371174
457.0,-28.958066506888304,5.038349629022505,34.97772676371675,23.786100837774597,4.280865533061169,-25.633148662790273,-39.32193769197909,0.9585245077210486,82.11658675400992,-5.944190142008603,39.94197789045096,43961.73895935472,26287.117975390585,26287.117975390585,70248.8569347453,78966.59926438899,78966.59926438899,26287.117975390585,105253.71723977958,105253.71723977958,15812.887746578359,130288.8388022763,92417.0379998477,57422.60989986755,38882.69788886683,25035.121562496723,0.0,63917.81945136355,18709.72888797809,1388.0534614257592,89440.82949320122,341791.1580630201,1099880.336091972,3.2179894363714756,1552033.0034190845,4.540881081344175,0.7473392466368433,0.0826903305310755,4.027634451161993,1.270480513605289,1.0,0.0,4.02763445116437,1.287204066772471,1.2875388225494364,3.1289789669953914,19503.875848814227,1988.841841894452,4632.441516551485,4632.441516551485,5.674570932297367,5.038349629022505,-3.5088844296868325,8.547234058709337,3.0602106031329015,3.0602106031329015,0.8743458866094004,0.0,0.0,0.00026005072449983004,8.512581354773494e-05,0.00017492491095209508,0.000704533597717102,0.0827010241495158,0.06107810394466769,0.021622920204848115,0.08270305993131906,0.061070206268123074,0.021620124262952428,0.5089929542592666,0.5089929542592666,0.18019410106031752,0.0,88.06077689601852,96.88043369481204,63.12215200702707,25035.121562496723,18709.72888797809,0.7474542924481272,1.0990496474648852,0.6877853364945616,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4452278699352203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,8.0,15474.365018162775,1388.0534614257592,0.5089929542592666,0.18019410106031752,6.27409032704403,3.0602106031329015
458.0,-28.966619104143415,5.033776460916278,34.977232813352984,23.77017777124422,4.265809312744764,-25.64323020747797,-39.33246022844685,0.9424204160793052,82.59287642884493,-5.956255699286782,39.94141146399368,43968.22383640299,26298.780172747214,26298.780172747214,70267.0040091502,78963.05641227179,78963.05641227179,26298.780172747214,105261.836585019,105261.836585019,15903.587999088326,130284.42730508678,92417.73172411755,57422.89914824864,38883.14730652101,25022.590720067783,0.0,63905.73802658879,18703.242843580225,1387.6864998512467,89358.24858593068,341629.1684377346,1098268.4759597096,3.214797146807095,1552008.6105870805,4.5429628204301,0.7474542925157815,0.08262548142662957,4.027634451161993,1.2705001476360485,1.0,0.0,4.027634451162567,1.287280170137065,1.287614650349027,3.1287939833122302,19504.022253766445,1988.8567710447958,4632.441516551485,4632.441516551485,5.677088437875141,5.033776460916278,-3.52082136722194,8.554597828138219,3.05893286816153,3.05893286816153,0.873980819474723,0.0,0.0,0.00025982129395307545,8.502508745048116e-05,0.00017479620650259428,0.0007040152232422747,0.08262548140592421,0.061014855643726246,0.021610625762197962,0.08262548142663144,0.06101485565901613,0.021610625767613433,0.5094401971652706,0.5094401971652706,0.18043673680789937,0.0,88.5491321281317,97.37573188055734,63.59885850571601,25022.590720067783,18703.242843580225,0.7474542924481272,1.0995413898500745,0.6880168384583785,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4452785636565266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,62.0,15474.258808455328,1387.6864998512467,0.5094401971652706,0.18043673680789937,6.27409032704403,3.05893286816153
459.0,-28.975154388271083,5.029223067154881,34.976723196011996,23.76290102200585,4.259193793002627,-25.651574773026617,-39.34057216448707,0.9356141777581757,83.01193699818407,-5.962517606426793,39.93997821342419,43964.76142695951,26296.407251367724,26296.407251367724,70261.16867832723,78960.34587252025,78960.34587252025,26296.407251367724,105256.75312388797,105256.75312388797,15969.519819702298,130263.22874795209,92415.78760859292,57420.203163032194,38883.98271728969,25006.475624064107,0.0,63890.4583413538,18691.197542608003,1386.9913762936114,89287.23330418568,341545.1211695814,1096795.1564320521,3.211274553348047,1551946.8897637578,4.5439000400570695,0.7474542923842168,0.08255875585862214,4.027634451161993,1.2705013713287192,1.0,0.0,4.0276344511596145,1.2873126098917982,1.2876468040057194,3.1287151389750822,19503.6119637523,1988.8149331068512,4632.441516551485,4632.441516551485,5.676576197975078,5.029223067154881,-3.5282834949318556,8.557506562086736,3.057617211831189,3.057617211831189,0.873604917666054,0.0,0.0,0.0002595925137145722,8.49475118314427e-05,0.00017464500188312947,0.0007034062263077434,0.08255875582654347,0.06095651448697211,0.021602241339571362,0.0825587558586222,0.06095651451065711,0.021602241347965033,0.5098892932024721,0.5098892932024721,0.18069851370155665,0.0,88.97445460461086,97.89897999856913,63.75871110063406,25006.475624064107,18691.197542608003,0.7474542924481272,1.0997130166594833,0.6881271878198881,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4453293863921475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,19.0,15474.070641787388,1386.9913762936114,0.5098892932024721,0.18069851370155665,6.27409032704403,3.057617211831189
460.0,-28.98367963315019,5.024654137615422,34.9762165646983,23.754439770150952,4.250994776055696,-25.66006865748777,-39.34902304373679,0.9273838003932958,83.43965789589907,-5.970572176434198,39.93904385959183,43962.75357766957,26298.271544735104,26298.271544735104,70261.02512240468,78959.25092658115,78959.25092658115,26298.271544735104,105257.52247131626,105257.52247131626,16037.551150776679,130251.43500098231,92414.81393966918,57418.31659075759,38884.99705434622,24993.91252966605,0.0,63878.90958401227,18681.80720216326,1386.5270072065828,89219.97132053958,341437.03667903825,1095332.8318572207,3.208008253910863,1551906.6541920265,4.545220604321459,0.7474542923197497,0.08249554111784572,4.027634451161993,1.2705072304373606,1.0,0.0,4.027634451161107,1.2873517395177565,1.2876856498388793,3.128620040293533,19503.40647872251,1988.7939794652111,4632.441516551485,4632.441516551485,5.67697864091164,5.024654137615422,-3.5371477925613575,8.56180193017678,3.0562998988146948,3.0562998988146948,0.8732285425184843,0.0,0.0,0.00025936418778510674,8.486676442951065e-05,0.0001744974233555961,0.0007028118339459982,0.08249554105880476,0.06090122442505526,0.0215943166337495,0.08249554111784584,0.06090122446864146,0.021594316649204266,0.5103418975726465,0.5103418975726465,0.18095669884624466,0.0,89.41023007233326,98.40892200288755,63.99548728707896,24993.91252966605,18681.80720216326,0.7474542924481272,1.0999095879994443,0.6882201631800029,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4453801096331367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,30.0,15473.93041673013,1386.5270072065828,0.5103418975726465,0.18095669884624466,6.27409032704403,3.0562998988146948
461.0,-28.992192963319436,5.02008070060856,34.975707341323634,23.74635577378797,4.243267087938323,-25.668504681097282,-39.3573708954267,0.9195788057161506,83.86771418523011,-5.978106104869437,39.9379569152023,43960.37059361274,26298.81244082353,26298.81244082353,70259.18303443627,78957.77508430852,78957.77508430852,26298.81244082353,105256.58752513205,105256.58752513205,16105.29525307627,130236.78423777163,92413.64539867162,57416.2409079757,38886.004989662135,24980.19671263958,0.0,63866.20170230171,18671.555260110094,1385.9891417004121,89151.29227205578,341335.96301343903,1093863.6051417473,3.2046538415838706,1551859.8486880576,4.546429374120646,0.7474542924901222,0.08243100360023164,4.027634451161993,1.2705119719030336,1.0,0.0,4.027634451164364,1.2873888722959845,1.2877224989374325,3.1285297999965906,19503.159867501963,1988.7688321192215,4632.441516551485,4632.441516551485,5.6770954035489005,5.02008070060856,-3.545623683069412,8.565704383677971,3.054970310182216,3.054970310182216,0.8728486600520616,0.0,0.0,0.00025913636554264984,8.478707110255138e-05,0.00017434929444009846,0.0007022152248227267,0.0824310035836838,0.06084489512517225,0.021586108458511544,0.08243100360023174,0.06084489513738673,0.02158610846284491,0.5107968502037137,0.5107968502037137,0.1812167838580398,0.0,89.84582029009954,98.92590823485637,64.21195597264654,24980.19671263958,18671.555260110094,0.7474542924481272,1.1000996013812445,0.6883197907795482,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4454307765907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,14.0,15473.783131112708,1385.9891417004121,0.5107968502037137,0.1812167838580398,6.27409032704403,3.054970310182216
462.0,-29.000695121381757,5.015499330461147,34.97519723567671,23.738126875273906,4.235357589120671,-25.676948829085646,-39.365742495842255,0.9116112968246008,84.29899906799164,-5.985841228664134,39.93691338912121,43958.13621515195,26299.764417689596,26299.764417689596,70257.90063284154,78956.4488440983,78956.4488440983,26299.764417689596,105256.2132617879,105256.2132617879,16173.528736008273,130222.96520646976,92412.54835018131,57414.2357212353,38887.01403216224,24966.75194468187,0.0,63853.76597684411,18661.505913124,1385.4704276508096,89082.68452577962,341232.2146069202,1092391.7885659677,3.2013149456722307,1551814.913847375,4.54767998864051,0.7474542925916745,0.08236653326539395,4.027634451161993,1.270517135919072,1.0,0.0,4.027634451163688,1.2874267696136408,1.2877601133782173,3.128437707078822,19502.9283442026,1988.7452233130173,4632.441516551485,4632.441516551485,5.677300905736606,5.015499330461147,-3.5542700417097435,8.56976937217089,3.0536317469145047,3.0536317469145047,0.8724662134041442,0.0,0.0,0.0002589090262286716,8.47072205255825e-05,0.00017420180570308912,0.0007016211941043895,0.0823665333152299,0.060788690243404574,0.021577843071825333,0.08236653326539387,0.060788690206624314,0.021577843058769638,0.5112544487546421,0.5112544487546421,0.18147731462592506,0.0,90.28484029665577,99.44395057243969,64.43858830720751,24966.75194468187,18661.505913124,0.7474542924481272,1.1002937658887626,0.6884188511464289,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4454813761060905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,26.0,15473.63762778476,1385.4704276508096,0.5112544487546421,0.18147731462592506,6.27409032704403,3.0536317469145047
463.0,-29.009186081148034,5.010911143573877,34.97468571756104,23.729925183020555,4.22747427084087,-25.685380277863707,-39.37410075506193,0.9036684675565375,84.7326620714739,-5.993550713776551,39.935853027163795,43955.89655325713,26300.582426472258,26300.582426472258,70256.47897972939,78955.12680347123,78955.12680347123,26300.582426472258,105255.70922994349,105255.70922994349,16242.018274359769,130208.84407099268,92411.46158950735,57412.23133929337,38888.03361134887,24953.134841049192,0.0,63841.16845239806,18651.32774382914,1384.9419468704295,89013.69095558372,341128.8347333583,1090915.9602132076,3.197958803646478,1551769.2550513758,4.548924327268637,0.7474542923218908,0.08230170364862958,4.027634451161993,1.2705222598230463,1.0,0.0,4.0276344511613225,1.287464552194942,1.2877976136573126,3.1283458983747985,19502.698992064496,1988.7218359036467,4632.441516551485,4632.441516551485,5.6774774883830865,5.010911143573877,-3.562911243318038,8.573822386891916,3.0522831680877163,3.0522831680877163,0.8720809051679189,0.0,0.0,0.00025868216968288427,8.462756654661225e-05,0.00017405460313627203,0.0007010283159749775,0.08230170357512256,0.060732232105684666,0.02156947146943789,0.08230170364862971,0.06073223215992711,0.021569471488702467,0.5117145727693548,0.5117145727693548,0.18173896290584507,0.0,90.72621278525042,99.96521273434513,64.66527026592797,24953.134841049192,18651.32774382914,0.7474542924481272,1.1004886138967644,0.6885196123255796,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445531912579792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,76.0,15473.49137042895,1384.9419468704295,0.5117145727693548,0.18173896290584507,6.27409032704403,3.0522831680877163
464.0,-29.017665995753013,5.006315592014032,34.97417290031264,23.72166422372686,4.21953260814652,-25.693807618128123,-39.38245450900865,0.8956742305216415,85.16923423483081,-6.001318052724677,39.93479306196912,43953.68756828641,26301.466187181373,26301.466187181373,70255.15375546779,78953.80097286972,78953.80097286972,26301.466187181373,105255.2671600511,105255.2671600511,16310.872705192683,130194.74550448214,92410.34296774227,57410.22956315917,38889.01489398122,24939.478344431045,0.0,63828.493238412266,18641.12013730075,1384.412778418427,88944.39445485841,341024.70395557844,1089435.7695026374,3.1945948691287374,1551723.6143546388,4.550179492441594,0.7474542923414149,0.08223659096090519,4.027634451161993,1.2705273633962495,1.0,0.0,4.027634451162322,1.2875025774983917,1.2878353573193788,3.1282535053154286,19502.46291589824,1988.6977628342238,4632.441516551485,4632.441516551485,5.677668264824832,5.006315592014032,-3.571612086595805,8.577927678609838,3.050924897260825,3.050924897260825,0.8716928277888071,0.0,0.0,0.00025845579095955815,8.454802468247476e-05,0.0001739077662770834,0.0007004369107822089,0.08223659096690741,0.06067558466007667,0.021561006306830742,0.0822365909609051,0.06067558465564813,0.021561006305257063,0.5121772578526622,0.5121772578526622,0.18200165929414827,0.0,91.1705522875555,100.48915981104324,64.89584127397126,24939.478344431045,18641.12013730075,0.7474542924481272,1.1006863892752514,0.6886217320548449,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4455823858433512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,11.0,15473.345101288418,1384.412778418427,0.5121772578526622,0.18200165929414827,6.27409032704403,3.050924897260825
465.0,-29.026135082286906,5.001712783935311,34.97365869633134,23.713385592587315,4.211568336305642,-25.702227471613927,-39.390807040594495,0.8876607256326438,85.60856055720336,-6.009110632037232,39.933728008408295,43951.52197015198,26302.33696944658,26302.33696944658,70253.85893959856,78952.49534288674,78952.49534288674,26302.33696944658,105254.83231233332,105254.83231233332,16380.05893872639,130180.56678520373,92409.23103103272,57408.25765829806,38889.97041414961,24925.734472870405,0.0,63815.704887020016,18630.847230449373,1383.8795697376743,88874.77337360693,340920.2598935323,1087951.3199418988,3.191219319971364,1551677.7555815126,4.551438967182806,0.7474542927000809,0.08217117585196011,4.027634451161993,1.270532550490461,1.0,0.0,4.027634451163591,1.2875406945739254,1.287873193366715,3.1281608947473485,19502.22825055942,1988.673833629162,4632.441516551485,4632.441516551485,5.677856239624316,5.001712783935311,-3.5803473809801227,8.582060164915433,3.0495567577795617,3.0495567577795617,0.8713019307941605,0.0,0.0,0.00025822988342295725,8.446856354820023e-05,0.00017376131987475703,0.0006998470782069505,0.08217117590280315,0.06061871811231881,0.021552457790484342,0.08217117585196004,0.06061871807481125,0.021552457777148856,0.512642502183784,0.512642502183784,0.18226558122612274,0.0,91.61767118924058,101.01621321590733,65.12842311194737,24925.734472870405,18630.847230449373,0.7474542924481272,1.1008866714545693,0.6887257932504892,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445632796794358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,21.0,15473.19864379488,1383.8795697376743,0.512642502183784,0.18226558122612274,6.27409032704403,3.0495567577795617
466.0,-29.034593404642322,4.9971025403197045,34.97314310211143,23.705070849414938,4.20356548161611,-25.710641493269783,-39.39915101565418,0.879613570243575,86.05079169397015,-6.016943083224595,39.93266008174535,43949.36907287345,26303.229233872797,26303.229233872797,70252.59830674625,78951.19969026941,78951.19969026941,26303.229233872797,105254.42892414221,105254.42892414221,16449.602408299514,130166.34983709708,92408.10911474218,57406.27849734621,38890.92290821775,24911.92091295486,0.0,63802.84382117261,18620.522224630527,1383.3436197580527,88804.8265158427,340815.3067518528,1086462.376380064,3.1878332776030978,1551631.7741276657,4.55270565431912,0.7474542926534165,0.08210545685676575,4.027634451161993,1.270537788686343,1.0,0.0,4.027634451162941,1.2875789710224017,1.2879111894143513,3.1280679024789064,19501.991479109944,1988.6496896605818,4632.441516551485,4632.441516551485,5.678048851754018,4.9971025403197045,-3.589128573980753,8.586231114300457,3.0481787699958374,3.0481787699958374,0.8709082199988106,0.0,0.0,0.00025800444453953885,8.438925274069316e-05,0.0001736151917988457,0.000699258527734128,0.08210545687078144,0.060561629773939744,0.0215438270968417,0.08210545685676592,0.06056162976360166,0.021543827093164093,0.513110331661784,0.513110331661784,0.18253075929738885,0.0,92.06773477719474,101.54635257908137,65.36370630094171,24911.92091295486,18620.522224630527,0.7474542924481272,1.1010888245616621,0.6888308802669562,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445683146710895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,40.0,15473.05193233084,1383.3436197580527,0.513110331661784,0.18253075929738885,6.27409032704403,3.0481787699958374
467.0,-29.043041096207062,4.992484932607667,34.972626129648596,23.6967486323789,4.195542087690133,-25.719047998727888,-39.407489996496565,0.8715489902109751,86.49581719320673,-6.024802959891871,39.931589715610876,43947.2429763553,26304.112925444533,26304.112925444533,70251.35590179983,78949.95712404668,78949.95712404668,26304.112925444533,105254.07004949122,105254.07004949122,16519.486862468126,130152.10276161143,92407.02768693634,57404.313539244955,38891.904608545985,24898.03271212022,0.0,63789.937320666206,18610.14141866427,1382.8043343587306,88734.58318702309,340710.01163228235,1084969.3030717042,3.18443622444144,1551585.6886714976,4.553977387509456,0.7474542922262672,0.08203946228342857,4.027634451161993,1.2705430395202715,1.0,0.0,4.027634451161663,1.2876173306363008,1.2879492692294334,3.1279747137075735,19501.76325243096,1988.6264170161023,4632.441516551485,4632.441516551485,5.678239613271152,4.992484932607667,-3.597946057748803,8.59043099035647,3.0467908678116884,3.0467908678116884,0.8705116765176253,0.0,0.0,0.00025777946993321373,8.431005817715143e-05,0.00017346941175606229,0.0006986713790115217,0.08203946220726524,0.060504335627431155,0.021535126579834078,0.08203946228342854,0.06050433568360182,0.021535126599826735,0.5135807678410271,0.5135807678410271,0.1827972612166087,0.0,92.5206201530986,102.07974082980883,65.60077271965991,24898.03271212022,18610.14141866427,0.7474542924481272,1.1012921293315068,0.6889369204963552,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445733435960527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,12.0,15472.905113864821,1382.8043343587306,0.5135807678410271,0.1827972612166087,6.27409032704403,3.0467908678116884
468.0,-29.051447577969356,4.987964112298472,34.97214171834063,23.69618589235472,4.19639177228931,-25.726604911730714,-39.4144919240847,0.8715491060192438,86.68354990295848,-6.027353602618452,39.931481355269476,43939.73901412945,26292.49843710656,26292.49843710656,70232.23745123601,78944.20621967502,78944.20621967502,26292.49843710656,105236.70465678157,105236.70465678157,16546.295056813367,130123.5750897029,92404.71066049373,57400.243454820986,38893.852450747494,24886.87043292133,0.0,63780.72288366882,18601.79812457144,1382.2622053009522,88690.4095999682,340675.8473484489,1084316.980737552,3.182840783040586,1551581.023189401,4.5544203830875585,0.7474542922023756,0.08199837037827386,4.027634451161993,1.2705357506638393,1.0,0.0,4.027634451160872,1.287617793023538,1.2879494436836614,3.1279735904428954,19501.274262553623,1988.5765539255121,4632.441516551485,4632.441516551485,5.675732406586194,4.987964112298472,-3.6026149914238026,8.590579103722273,3.0453930603857566,3.0453930603857566,0.8701123029673591,0.0,0.0,0.0002575557721750033,8.424361455108272e-05,0.0001733121576239206,0.0006980380168513203,0.082058534667355,0.06050976841897207,0.021548766248382915,0.08199837037975273,0.060465403415208,0.021532966963065853,0.5140538399066851,0.5140538399066851,0.1830650872522541,0.0,92.71090350557694,102.40638773911581,65.42025285860962,24886.87043292133,18601.79812457144,0.7474542924481272,1.1011514808217877,0.6889187990903174,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445783665324159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15472.75811731712,1382.2622053009522,0.5140538399066851,0.1830650872522541,6.27409032704403,3.0453930603857566
469.0,-29.059879320733533,4.9833039299134345,34.971635025384735,23.679134796280437,4.178274799394741,-25.735931610717625,-39.42436273265628,0.8543270893788374,87.38159675100383,-6.041874833904447,39.92987915296399,43944.05316547769,26309.221886204472,26309.221886204472,70253.27505168217,78948.48864781695,78948.48864781695,26309.221886204472,105257.71053402142,105257.71053402142,16658.8988025133,130131.2501129932,92405.36430826681,57400.92882592768,38893.817202599035,24873.539578971788,0.0,63767.35678157082,18591.833919578854,1381.9318787913073,88598.81173150812,340481.39569769625,1082041.801414915,3.177976286186365,1551512.0411985049,4.556818847676624,0.7474542921626033,0.08191188680430854,4.027634451161993,1.27055650618393,1.0,0.0,4.027634451161227,1.2876991877515196,1.2880305706716553,3.127775873024146,19501.41220968211,1988.5906206178572,4632.441516551485,4632.441516551485,5.679342478950445,4.9833039299134345,-3.616625816366786,8.599929746280221,3.0440167544801624,3.0440167544801624,0.8697190727086178,0.0,0.0,0.00025733158182495705,8.415002936139518e-05,0.00017318155246356188,0.00069751198700796,0.08191188673255397,0.060394807459252575,0.021517079273301386,0.08191188680430857,0.060394807512158255,0.021517079292150285,0.514516833965596,0.514516833965596,0.1833087970576798,0.0,93.42347158490827,103.11092480097238,66.16142832565839,24873.539578971788,18591.833919578854,0.7474542924481272,1.1017122019394383,0.68913085602723,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445833652951151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,17.0,15472.637628436918,1381.9318787913073,0.514516833965596,0.1833087970576798,6.27409032704403,3.0440167544801624
