time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_cascade_refrigerant_w,q_dock_refrigerant_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_dock_fan_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_fan_m_dot_kg_s,dock_air_flow_ratio,dock_fan_power_w,dock_fan_heat_w,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,cascade_valve_flow_kg_s,dock_valve_flow_kg_s,compressor_map_flow_kg_s,m_ref_cascade_kg_s,m_ref_dock_kg_s,valve_opening,cascade_valve_opening,dock_valve_opening,refrigerant_subcooling_k,refrigerant_superheat_k,refrigerant_cascade_superheat_k,refrigerant_dock_superheat_k,refrigerant_raw_superheat_k,refrigerant_raw_cascade_superheat_k,refrigerant_raw_dock_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_expansion_valves_cascade_opening,startup_solved_vcc_cycle_expansion_valves_dock_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_cascade_superheat_to_cascade_expansion_valve_output,pid_B3_dock_superheat_to_dock_expansion_valve_output,pid_B4_subcooling_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
423.0,-34.21701899115752,6.703213493643888,34.74960324862441,21.22279544072228,2.805493440001896,-30.515286213260094,-43.712626572791464,-0.8962393378971766,0.8306665067249241,-2.483138808908436,39.50081150136281,39556.695179482005,26000.55978244393,26000.55978244393,65557.25496192594,74546.84654267105,74547.01428222492,26000.618286894492,100547.6325691194,100547.40632511498,-0.22624400442873593,124626.86247257004,89530.17609492432,54540.02473172874,38877.9459591062,24079.22990345062,0.0,62957.17586255682,17998.123753493863,1275.3999561468615,100547.6325691194,390811.09448028123,1467956.1482536427,3.7561782891701143,1533122.0239245486,3.922923493160719,0.7474542925857725,0.093115971280185,4.027634451161993,1.263302870891057,1.0,0.0,4.0276344511616475,1.296203934922996,1.296397528051559,3.1072536833498074,18894.62676006514,1926.7157245405049,4632.441516551485,4632.441516551485,5.612711933770824,6.703213493643888,0.6302885903239712,6.072924903319917,4.260089524486406,4.260089524486406,1.2171684355675445,0.0,0.0,0.00014934613698898563,5.1455115375982674e-05,9.789102161300296e-05,0.000394269251107974,0.09311597130039694,0.06966760430559985,0.023448366994797094,0.0931159712802934,0.06966760429047765,0.02344836698970735,0.40860455704500404,0.40860455704500404,0.13752603817564651,0.0,3.3148004847388393,-1.1368683772161603e-13,14.85620497779297,3.313805315633374,-1.1368683772161603e-13,14.688315101681269,24079.22990345062,17998.123753493863,0.7474542924481272,1.0412991698523042,0.6283111438454464,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.477272394021025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15259.428565921393,1275.3999561468615,0.40860455704500404,0.13752603817564651,6.275844827686256,4.260089524486406
424.0,-34.20338274471069,6.701252866045433,34.749548577135094,21.271520351897948,2.860350512441315,-30.49752708255357,-43.69229078348724,-0.8455051497118582,0.8313217071970485,-2.4775774385646683,39.49765259925542,39530.70577128004,25985.27531181469,25985.27531181469,65515.981083094724,74522.05601138451,74522.54723577264,25985.44659803046,100507.9938338031,100507.3313231992,-0.6625106038991362,124567.7211190257,89522.07966556924,54530.72942548074,38879.27804454277,24059.72728522259,0.0,62939.005329765365,17983.546439444606,1274.3999561468615,100507.9938338031,390894.05660081,1467602.8244645656,3.7544772034314025,1532987.2461193723,3.921746110570553,0.7474542926548483,0.09307846832269992,4.027634451161993,1.2632237979257481,1.0,0.0,4.027634451162265,1.2959619762142076,1.2961558178518124,3.107833813865131,18892.918073481174,1926.541486999248,4632.441516551485,4632.441516551485,5.609412492088802,6.701252866045433,0.6350481573404849,6.066204708704948,4.262301814186369,4.262301814186369,1.2178005183389626,0.0,0.0,0.00014956576666072714,5.157751065563664e-05,9.79882560050905e-05,0.0003946608756953835,0.09307846827506376,0.06963654566166698,0.023441922613396782,0.09307846832281964,0.06963654569730592,0.02344192262539401,0.40858789037833737,0.40858789037833737,0.13754395218791715,0.0,3.312034257800633,-5.684341886080802e-14,14.791050326087031,3.3088991457617,-5.684341886080802e-14,14.542145613331172,24059.72728522259,17983.546439444606,0.7474542924481272,1.0409440177808251,0.6280796076163127,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4771887113902826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15259.451333562742,1274.3999561468615,0.40858789037833737,0.13754395218791715,6.275844827686256,4.262301814186369
425.0,-34.189890901149234,6.699160655602581,34.749609488187836,21.249893924128287,2.8326966669391678,-30.48814794174434,-43.68535444429142,-0.8690462924655578,0.8306728933691261,-2.483093075466282,39.5008284256872,39559.26942630035,26001.065253142202,26001.065253142202,65560.33467944255,74546.48287823058,74546.71339393688,26001.14565470764,100547.85904864452,100547.54813137278,-0.3109172717377078,124627.110271458,89529.86576652511,54542.65231459554,38874.681613255074,24079.251222813487,0.0,62953.93283606856,17998.139694373225,1275.3999561468615,100547.85904864452,390811.7766558098,1467956.3731995833,3.7561723082168554,1533122.7460423685,3.9229184932996497,0.7474542928195868,0.09311619251989535,4.027634451161993,1.2632732231309638,1.0,0.0,4.027634451161476,1.296073570466243,1.2962677108319498,3.107566223816378,18894.561267741414,1926.709046182072,4632.441516551485,4632.441516551485,5.612821049168496,6.699160655602581,0.6324683905388802,6.0666922650637005,4.264549047350241,4.264549047350241,1.2184425849572116,0.0,0.0,0.0001497833637764629,5.161932009347442e-05,9.816404368298849e-05,0.00039536888420297527,0.0931161926371284,0.06966189135895798,0.023454301278170425,0.09311619251989556,0.06966189127125383,0.023454301248641517,0.4085712237116707,0.4085712237116707,0.13756090148551536,0.0,3.3147085482850116,-1.1368683772161603e-13,14.752128173744552,3.313765968835412,-1.1368683772161603e-13,14.585018974367813,24079.251222813487,17998.139694373225,0.7474542924481272,1.0414017318053985,0.6283844018023832,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.477104213826601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,4.0,15259.735005725073,1275.3999561468615,0.4085712237116707,0.13756090148551536,6.275844827686256,4.264549047350241
426.0,-34.176286762259224,6.697183689224146,34.74956599822446,21.29310326362031,2.881190872691439,-30.47105390382212,-43.66601795246822,-0.824041985745688,0.8312639325064879,-2.478076925527633,39.497982882720756,39537.26081093731,25987.23596541224,25987.23596541224,65524.49677634955,74525.12197262803,74524.93533182652,25987.17088294849,100512.106214775,100512.35793804027,0.25172326526080724,124573.76888982527,89522.63687082898,54534.77570913827,38875.40129076746,24061.662675050262,0.0,62937.063965817724,17984.9930448916,1274.4980037167477,100512.106214775,390886.60490665975,1467637.8332540472,3.7546383396906275,1533001.3375835551,3.9218569230573204,0.7474542922397622,0.09308236759594646,4.027634451161993,1.2632028237124904,1.0,0.0,4.027634451161326,1.2958589250300323,1.296053317963854,3.108080959560201,18893.035667189473,1926.5534782203376,4632.441516551485,4632.441516551485,5.60983573620112,6.697183689224146,0.6368506202239099,6.060333069000237,4.2667533186433895,4.2667533186433895,1.219072376755254,0.0,0.0,0.0001500030676938348,5.1736038312514335e-05,9.826702938132048e-05,0.0003957836729495542,0.09308236750786983,0.06963361051106277,0.02344875699680705,0.09308236759594637,0.06963361057695167,0.023448757018994796,0.40855455704500404,0.40855455704500404,0.13757862701323587,0.0,3.3122360972639058,-1.1368683772161603e-13,14.688232414578579,3.3093408580341475,-1.1368683772161603e-13,14.443211437081004,24061.662675050262,17984.9930448916,0.7474542924481272,1.0411114317620076,0.6282031337275397,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4770206202893936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,6.0,15259.750920096543,1274.4980037167477,0.40855455704500404,0.13757862701323587,6.275844827686256,4.2667533186433895
427.0,-34.16282445636609,6.695075809829623,34.74963750883372,21.271378348488383,2.8534983161059215,-30.461705168552022,-43.659074837900675,-0.8476209717084202,0.8306151918334876,-2.4835932999183776,39.50116454170361,39565.67685051848,26002.94552734279,26002.94552734279,65568.62237786126,74549.3068441548,74549.08828146518,26002.869292244803,100551.95757371,100552.25237149758,0.29479778758832254,124633.14511634511,89530.1774521362,54546.54745849881,38870.69999293042,24081.187542635118,0.0,62951.88753556554,17999.586988575047,1275.4980037167477,100551.95757371,390804.3151889443,1467991.5337651074,3.7563339930250503,1533137.087310066,3.9230300887768648,0.7474542921401715,0.09312008141760077,4.027634451161993,1.2632514988770707,1.0,0.0,4.027634451164026,1.295970681458331,1.2961653733121128,3.1078129380440713,18894.62704649384,1926.7157537481037,4632.441516551485,4632.441516551485,5.613226941869756,6.695075809829623,0.6342547494120052,6.060821060417618,4.268988868211899,4.268988868211899,1.2197111052033998,0.0,0.0,0.00015022077369274646,5.177800766049745e-05,9.844276603224902e-05,0.00039649147593916575,0.09312008141092422,0.0696589642437068,0.023461117167217424,0.09312008141771377,0.06965896424870122,0.023461117168899547,0.4085378903783374,0.4085378903783374,0.13759543251147202,0.0,3.3149532499756447,-1.1368683772161603e-13,14.650160263167436,3.314208491751856,-1.1368683772161603e-13,14.486461019343892,24081.187542635118,17999.586988575047,0.7474542924481272,1.0415672181523923,0.6285066008253574,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4769363402782782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15260.015482070288,1275.4980037167477,0.4085378903783374,0.13759543251147202,6.275844827686256,4.268988868211899
428.0,-34.14923244554234,6.6930956447555285,34.749592675646795,21.31965465322139,2.907873662946252,-30.44403385638286,-43.63883949173612,-0.7973249261240207,0.8312698065320205,-2.47807024528469,39.49800071388846,39539.91911855716,25987.619808891395,25987.619808891395,65527.53892744856,74524.65040319772,74524.54363252984,25987.582576707027,100512.12620923687,100512.27021208912,0.14400285224837717,124573.79788693585,89522.03874294113,54537.307458661584,38871.9236491995,24061.671677698978,0.0,62933.59532689848,17984.999578095703,1274.4980037167477,100512.12620923687,390886.70456643996,1467638.3423178892,3.7546386847456232,1533002.0983488003,3.92185786940275,0.7474542840996662,0.0930823932116034,4.027634451161993,1.2631727764802054,1.0,0.0,4.027634451161576,1.2957308928971247,1.295925833932027,3.1083880713506837,18892.909437088198,1926.540606332254,4632.441516551485,4632.441516551485,5.609918596066223,6.6930956447555285,0.6389564384227482,6.05413920633278,4.271181630743258,4.271181630743258,1.220337608783788,0.0,0.0,0.00015044087292248828,5.1900504987015584e-05,9.85403679354727e-05,0.00039688458072708845,0.09308258453232342,0.06962795568670674,0.023454628845616676,0.09308239424458473,0.06962781257432231,0.023454580637281095,0.4085212237116707,0.4085212237116707,0.13761302602115172,0.0,3.312246311266847,-1.1368683772161603e-13,14.585848442466556,3.3093400518167186,-1.1368683772161603e-13,14.340205113580396,24061.671677698978,17984.999578095703,0.7474542924481272,1.0412171525729024,0.6282799975620872,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4768529481304369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15260.032407936073,1274.4980037167477,0.4085212237116707,0.13761302602115172,6.275844827686256,4.271181630743258
429.0,-34.13577504801399,6.690985477573317,34.74966318674959,21.29978360552343,2.882250819464484,-30.434482820532196,-43.6316128243692,-0.8190414080167471,0.8306201207317372,-2.4835601214137655,39.50118948729077,39567.15235592877,26003.220061865337,26003.220061865337,65570.3724177941,74547.96184414657,74548.65074261178,26003.460357883472,100552.11110049525,100551.18190601192,-0.929194483338506,124633.31897268456,89529.54460645809,54548.735118242475,38867.56609801735,24081.207872189312,0.0,62948.77397020666,17999.602193276038,1275.4980037167477,100552.11110049525,390804.81008395547,1467992.1203332928,3.7563307371215013,1533138.151682739,3.9230278443946975,0.7474542925258851,0.09312023726461849,4.027634451161993,1.2632193119684234,1.0,0.0,4.027634451162078,1.2958337637986743,1.2960290030921915,3.108141309233351,18894.493489480927,1926.7021347229613,4632.441516551485,4632.441516551485,5.613286205331922,6.690985477573317,0.6363699839924744,6.054615493580843,4.273409407295623,4.273409407295623,1.220974116370178,0.0,0.0,0.00015065908540299252,5.194431753958867e-05,9.871476786340385e-05,0.0003975869998851041,0.09312023713905383,0.06965328657266706,0.02346695056638677,0.09312023726472783,0.06965328666658854,0.023466950598029945,0.40850455704500405,0.40850455704500405,0.13762963268528175,0.0,3.3149399768874446,-5.684341886080802e-14,14.548218356521659,3.3141802421454827,-5.684341886080802e-14,14.38635504307706,24081.207872189312,17999.602193276038,0.7474542924481272,1.0416465370529413,0.6285611277299173,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4767687617919876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15260.315852945336,1275.4980037167477,0.40850455704500405,0.13762963268528175,6.275844827686256,4.273409407295623
430.0,-34.12221585399292,6.688991467670738,34.749628840174374,21.34200147064405,2.9295753540156264,-30.417546152247994,-43.612511933874316,-0.7750943477293546,0.8312098892622544,-2.4785545627500474,39.49835015650704,39545.92922354985,25989.281188309484,25989.281188309484,65535.210411859334,74527.32216307573,74527.13798451268,25989.216961280723,100516.3549457934,100516.60335138522,0.2484055918175727,124579.98911874986,89522.58191232485,54541.18897279864,38868.214377251345,24063.634172956467,0.0,62931.84855020781,17986.46664768476,1274.596795078029,100516.3549457934,390879.47928614775,1467674.0639831792,3.7547994759498535,1533017.007345828,3.921968505856419,0.7474542921658344,0.09308641078545578,4.027634451161993,1.2631509406818076,1.0,0.0,4.0276344511632045,1.295624225502811,1.2958197184832676,3.1086439817061406,18893.024068637253,1926.552295497163,4632.441516551485,4632.441516551485,5.610277236194145,6.688991467670738,0.6407143739820245,6.048277093688714,4.275594666270248,4.275594666270248,1.2215984760772136,0.0,0.0,0.0001508792438219857,5.206028390659798e-05,9.881895991538771e-05,0.00039800664738321156,0.09308641076644023,0.06962505131624529,0.023461359450194934,0.09308641078545574,0.06962505133046819,0.023461359454987587,0.4084878903783374,0.4084878903783374,0.13764702569033344,0.0,3.3124977486504577,-1.1368683772161603e-13,14.484671434005975,3.3097644520123026,-1.1368683772161603e-13,14.24099842509304,24063.634172956467,17986.46664768476,0.7474542924481272,1.0413679547260484,0.628392938306899,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4766854183930287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,7.0,15260.339365267559,1274.596795078029,0.4084878903783374,0.13764702569033344,6.275844827686256,4.275594666270248
431.0,-34.10879852345673,6.686867268859097,34.749708938110096,21.32015487821775,2.9017597434583804,-30.408250210285683,-43.605622079316504,-0.798788569712436,0.8305601695446967,-2.4840790818268115,39.50153430597733,39574.38491876592,26004.90385739698,26004.90385739698,65579.2887761629,74551.51276351267,74551.31975693026,26004.83653324173,100556.15629017197,100556.41662090964,0.26033073767030146,124639.31258602698,89530.0965623963,54552.96871765049,38863.4753830509,24083.156295855006,0.0,62946.631678905906,18001.058551157173,1275.596795078029,100556.15629017197,390797.0692572174,1468027.861165252,3.7564965979798988,1533152.8643857022,3.923143198846769,0.7474542925362058,0.09312407863918043,4.027634451161993,1.2631996191432702,1.0,0.0,4.027634451161419,1.2957364888551255,1.2959322814506,3.1083746470092017,18894.609975361953,1926.7140129771078,4632.441516551485,4632.441516551485,5.6136496844013575,6.686867268859097,0.6380905674369188,6.048776701422178,4.277811449078926,4.277811449078926,1.2222318425939789,0.0,0.0,0.00015109739096303543,5.2102172747017026e-05,9.899521821601841e-05,0.00039871655138713503,0.09312407861634622,0.06965041436304885,0.02347366425329738,0.09312407863929457,0.06965041438012726,0.023473664259053166,0.4084712237116707,0.4084712237116707,0.13766345039331318,0.0,3.315239217698661,-1.1368683772161603e-13,14.446819802787275,3.3146392513714886,-1.1368683772161603e-13,14.28401274337915,24083.156295855006,18001.058551157173,0.7474542924481272,1.0418236373740586,0.6286974197545144,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4766014537817818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15260.60099874869,1275.596795078029,0.4084712237116707,0.13766345039331318,6.275844827686256,4.277811449078926
432.0,-34.09524962819507,6.684872435274507,34.74967251166402,21.369658747594826,2.957549912887653,-30.390476447696823,-43.58520550942046,-0.7472232676105631,0.8312134804982065,-2.478532940661804,39.49838254437864,39547.703754039845,25989.380030150816,25989.380030150816,65537.08378419066,74526.09838108107,74526.812245812,25989.628975180614,100516.44122099262,100515.47841123189,-0.9628097607346717,124580.0948190191,89521.7891540442,54543.39452700322,38864.88291893443,24063.653598026474,0.0,62928.53651696091,17986.48117146624,1274.596795078029,100516.44122099262,390879.8018526036,1467674.9846554776,3.754798732754478,1533018.3891824866,3.921968804519018,0.7474542923499098,0.09308650636462608,4.027634451161993,1.2631190070835872,1.0,0.0,4.027634451162187,1.2954907491709802,1.2956867904100016,3.10896426990265,18892.856763350064,1926.5352351057768,4632.441516551485,4632.441516551485,5.610298573072545,6.684872435274507,0.6427774756042579,6.042094959670249,4.279985634883532,4.279985634883532,1.2228530385381522,0.0,0.0,0.0001513179724132292,5.222648439988815e-05,9.909148801334105e-05,0.0003991042909394381,0.09308650643170284,0.06961940845918262,0.023467097972520227,0.09308650636473173,0.0696194084090159,0.023467097955610177,0.40845455704500405,0.40845455704500405,0.13768061693769237,0.0,3.3125347857705947,-1.1368683772161603e-13,14.383091367085854,3.309746421160014,-1.1368683772161603e-13,14.13980050575475,24063.653598026474,17986.48117146624,0.7474542924481272,1.0414525334865634,0.6284542108075355,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.476518376767453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15260.6186411729,1274.596795078029,0.40845455704500405,0.13768061693769237,6.275844827686256,4.279985634883532
433.0,-34.08184163052304,6.682747454572775,34.749750550735,21.34835491832348,2.9302584066419533,-30.381136470408265,-43.578290194831766,-0.7704467534714113,0.8305626147135854,-2.4840655486604035,39.50156312911583,39576.020380191745,26004.997684207836,26004.997684207836,65581.01806439958,74550.3646440052,74550.98793143759,26005.215102168342,100556.20303360594,100555.36232821303,-0.8407053929113317,124639.37477893666,89529.59548201073,54555.25121820315,38860.38251534176,24083.171745330717,0.0,62943.55426067248,18001.070104345577,1275.596795078029,100556.20303360594,390797.271116748,1468028.7231780076,3.756496863406818,1533154.094214475,3.9231443193892104,0.7474542927609048,0.09312413534159696,4.027634451161993,1.2631681333715097,1.0,0.0,4.027634451164601,1.2956007494164254,1.295797090508503,3.1087003098571464,18894.504226358935,1926.7032295798194,4632.441516551485,4632.441516551485,5.613669938690702,6.682747454572775,0.6401413284955697,6.042606126077205,4.282195305533612,4.282195305533612,1.2234843730096034,0.0,0.0,0.000151536552428837,5.226865231754439e-05,9.92679001112926e-05,0.0003998148143827495,0.09312413536697639,0.06964477321429828,0.02347936215267811,0.09312413534169643,0.06964477319531776,0.0234793621462792,0.4084378903783374,0.4084378903783374,0.13769678186129836,0.0,3.3152622800751033,-1.1368683772161603e-13,14.345361001877563,3.314628163373982,-1.1368683772161603e-13,14.183035792023759,24083.171745330717,18001.070104345577,0.7474542924481272,1.0419020475520717,0.6287541408337516,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4764344943332701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,3.0,15260.907498456203,1275.596795078029,0.4084378903783374,0.13769678186129836,6.275844827686256,4.282195305533612
434.0,-34.0683154911389,6.680741797271067,34.74972113234485,21.392684813495748,2.98005072778377,-30.363982860377643,-43.55882832370696,-0.7242819029818175,0.8311629284688706,-2.4789688463076645,39.498664955416395,39553.17667004773,25990.678876204976,25990.678876204976,65543.85554625271,74528.28499420792,74528.78903071156,25990.85465176333,100519.6436824749,100518.9638704129,-0.6798120619932888,124584.87431468956,89522.20476135047,54547.0964371728,38861.23147130852,24065.23063221466,0.0,62926.46210352318,17987.659935419928,1274.6769082133505,100519.6436824749,390873.2988882446,1467704.208660325,3.7549359673195775,1533030.43836011,3.92206488066718,0.7474542924737626,0.09308954897575253,4.027634451161993,1.2630960965016858,1.0,0.0,4.027634451163098,1.2953807391010963,1.295577332888229,3.1092282983587434,18892.94447394411,1926.5441790972566,4632.441516551485,4632.441516551485,5.6105789535262485,6.680741797271067,0.6445175801069656,6.036224217164102,4.2843623904140475,4.2843623904140475,1.2241035401182994,0.0,0.0,0.00015175735353878376,5.2387495321505246e-05,9.936985821727851e-05,0.00040022546436299357,0.09308954891652874,0.06961603664153794,0.023473512274990796,0.09308954897575251,0.06961603668582783,0.023473512289924704,0.4084212237116707,0.4084212237116707,0.13771368021893857,0.0,3.312782387555046,-1.1368683772161603e-13,14.28225898151743,3.3101317747765506,-1.1368683772161603e-13,14.040528350813872,24065.23063221466,17987.659935419928,0.7474542924481272,1.0415944795755963,0.6285619014299104,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4763514933066901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,4.0,15260.926561143846,1274.6769082133505,0.4084212237116707,0.13771368021893857,6.275844827686256,4.2843623904140475
435.0,-34.05494118200988,6.678606401475136,34.749805766092514,21.36943875756117,2.950587259284251,-30.35489039287872,-43.552244862634666,-0.7494635298445477,0.8305114988418154,-2.4845063828191583,39.50184781337677,39582.72249491098,26006.24749551177,26006.24749551177,65588.96999042275,74553.48123538193,74553.21781012541,26006.15560573943,100559.37341586483,100559.7287308937,0.3553150288644247,124644.1205833524,89530.07557597825,54559.31683551689,38856.39860051262,24084.747167487574,0.0,62941.14576800019,18002.247659440356,1275.6769082133505,100559.37341586483,390790.695714823,1468058.0209210876,3.7566350402374815,1533166.2411931958,3.923241412871339,0.7474542927210757,0.09312714878907705,4.027634451161993,1.2631475410470738,1.0,0.0,4.027634451161707,1.2955000332188948,1.2956969283404738,3.108941989877558,18894.60554634647,1926.713561343218,4632.441516551485,4632.441516551485,5.6139397340673876,6.678606401475136,0.6418656276596453,6.036740773815491,4.28656192955232,4.28656192955232,1.2247319798720915,0.0,0.0,0.00015197596796756634,5.242775350078328e-05,9.954821446678307e-05,0.0004009438181380782,0.09312714882810026,0.06964140845023076,0.023485740377869505,0.09312714878907703,0.06964140842104881,0.023485740368028238,0.40840455704500406,0.40840455704500406,0.13772960095648348,0.0,3.315533189673374,-1.1368683772161603e-13,14.24401200800446,3.3150178816609923,-1.1368683772161603e-13,14.07962535688938,24084.747167487574,18002.247659440356,0.7474542924481272,1.0420682558303336,0.6288846828561416,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.476267770102707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,5.0,15261.197203691248,1275.6769082133505,0.40840455704500406,0.13772960095648348,6.275844827686256,4.28656192955232
